date,T_high,T_low,h_rain,h_snow,h_all_precip,temp_src_id,precip_src_id
2014-01-01,-8.4,-14.5,0.0,11.0,0.0,31688.0,
2014-01-02,-14.3,-19.2,0.0,33.0,1.4,31688.0,
2014-01-03,-7.1,-22.3,0.0,0.0,0.0,31688.0,
2014-01-04,0.3,-7.2,0.0,13.0,2.0,31688.0,
2014-01-05,1.4,-1.7,0.0,30.0,13.0,31688.0,
2014-01-06,2.4,-15.8,0.0,14.0,0.4,31688.0,
2014-01-07,-15.8,-22.2,0.0,0.0,0.0,31688.0,
2014-01-08,-7.7,-16.2,0.0,0.0,0.0,31688.0,
2014-01-09,-2.9,-11.8,0.0,28.0,2.1,31688.0,
2014-01-10,4.1,-4.0,8.8,0.0,8.8,31688.0,
2014-01-11,7.3,2.9,0.0,0.0,0.0,31688.0,
2014-01-12,3.4,1.3,2.8,0.0,2.8,31688.0,
2014-01-13,7.4,1.9,0.4,0.0,0.4,31688.0,
2014-01-14,5.3,1.3,0.0,0.0,0.0,31688.0,
2014-01-15,2.4,-3.5,0.0,0.0,0.0,31688.0,
2014-01-16,-0.4,-3.6,0.0,26.0,1.8,31688.0,
2014-01-17,2.3,-1.2,0.0,14.0,0.5,31688.0,
2014-01-18,-0.8,-6.9,0.0,0.0,0.4,31688.0,
2014-01-19,-1.9,-7.2,0.0,20.0,2.1,31688.0,
2014-01-20,-1.8,-16.5,0.0,0.0,0.0,31688.0,
2014-01-21,-14.2,-19.8,0.0,0.0,0.0,31688.0,
2014-01-22,-12.1,-20.5,0.0,0.0,0.0,31688.0,
2014-01-23,-12.2,-17.4,0.0,0.0,0.0,31688.0,
2014-01-24,-6.8,-17.7,0.0,42.0,2.8,31688.0,
2014-01-25,-2.8,-13.8,0.0,15.0,0.9,31688.0,
2014-01-26,-3.8,-14.6,0.0,61.0,4.3,31688.0,
2014-01-27,-3.7,-16.0,0.0,8.0,0.9,31688.0,
2014-01-28,-11.6,-18.6,0.0,0.0,0.0,31688.0,
2014-01-29,-9.2,-16.5,0.0,0.0,0.0,31688.0,
2014-01-30,-0.4,-10.6,0.0,0.0,0.0,31688.0,
2014-01-31,1.5,-2.5,0.0,18.0,1.6,31688.0,
2014-02-01,1.4,-1.1,2.4,70.0,13.3,31688.0,
2014-02-02,0.9,-6.1,0.0,0.0,0.0,31688.0,
2014-02-03,-2.4,-9.7,0.0,0.0,0.0,31688.0,
2014-02-04,-3.9,-10.5,0.0,49.0,4.8,31688.0,
2014-02-05,-5.2,-11.7,0.0,172.0,6.6,31688.0,
2014-02-06,-6.5,-13.2,0.0,0.0,0.0,31688.0,
2014-02-07,-8.5,-13.9,0.0,0.0,0.0,31688.0,
2014-02-08,-8.6,-14.2,0.0,0.0,0.0,31688.0,
2014-02-09,-7.2,-12.1,0.0,14.0,2.2,31688.0,
2014-02-10,-5.7,-12.0,0.0,0.0,0.0,31688.0,
2014-02-11,-8.8,-13.6,0.0,0.0,0.0,31688.0,
2014-02-12,-5.2,-14.1,0.0,0.0,0.0,31688.0,
2014-02-13,-1.6,-9.0,0.0,0.0,0.0,31688.0,
2014-02-14,0.7,-4.4,0.0,0.0,0.0,31688.0,
2014-02-15,-2.4,-11.9,0.0,0.0,0.0,31688.0,
2014-02-16,-6.9,-12.8,0.0,0.0,0.0,31688.0,
2014-02-17,-2.2,-14.0,0.0,74.0,6.3,31688.0,
2014-02-18,0.7,-4.2,0.0,0.0,0.0,31688.0,
2014-02-19,7.8,-1.4,0.6,0.0,0.6,31688.0,
2014-02-20,2.6,-1.0,23.0,0.0,23.0,31688.0,
2014-02-21,5.1,0.7,1.2,0.0,1.2,31688.0,
2014-02-22,4.3,-0.6,0.0,0.0,0.0,31688.0,
2014-02-23,1.4,-4.7,0.0,0.0,0.0,31688.0,
2014-02-24,-4.3,-8.8,0.0,0.0,0.0,31688.0,
2014-02-25,-5.2,-10.4,0.0,0.0,0.0,31688.0,
2014-02-26,-8.2,-14.2,0.0,0.0,0.0,31688.0,
2014-02-27,-8.3,-16.0,0.0,0.0,0.0,31688.0,
2014-02-28,-6.9,-17.7,0.0,0.0,0.0,31688.0,
2014-03-01,-0.7,-10.2,0.0,58.0,5.9,31688.0,
2014-03-02,-8.5,-15.5,0.0,0.0,0.0,31688.0,
2014-03-03,-10.9,-18.4,0.0,0.0,0.0,31688.0,
2014-03-04,-8.1,-15.6,0.0,12.0,0.6,31688.0,
2014-03-05,-4.7,-10.5,0.0,14.0,0.8,31688.0,
2014-03-06,-2.9,-8.6,0.0,0.0,0.0,31688.0,
2014-03-07,2.9,-4.9,0.0,0.0,0.0,31688.0,
2014-03-08,2.8,-6.2,0.0,0.0,0.0,31688.0,
2014-03-09,1.4,-9.2,0.0,0.0,0.0,31688.0,
2014-03-10,6.9,1.2,0.0,0.0,0.0,31688.0,
2014-03-11,10.6,3.9,0.0,6.0,1.2,31688.0,
2014-03-12,4.9,-14.0,0.0,176.0,13.4,31688.0,
2014-03-13,-6.1,-16.5,0.0,0.0,0.0,31688.0,
2014-03-14,10.5,-6.1,0.0,0.0,0.0,31688.0,
2014-03-15,6.1,-7.3,0.0,0.0,0.0,31688.0,
2014-03-16,-7.1,-12.6,0.0,0.0,0.0,31688.0,
2014-03-17,-3.5,-13.8,0.0,0.0,0.0,31688.0,
2014-03-18,2.0,-3.7,0.8,0.0,0.8,31688.0,
2014-03-19,7.1,0.8,0.2,0.0,0.2,31688.0,
2014-03-20,4.3,-1.3,6.8,0.0,6.8,31688.0,
2014-03-21,2.8,-2.5,0.0,0.0,0.0,31688.0,
2014-03-22,3.4,-5.7,0.0,0.0,0.0,31688.0,
2014-03-23,-4.3,-8.9,0.0,0.0,0.0,31688.0,
2014-03-24,-1.9,-9.5,0.0,0.0,0.0,31688.0,
2014-03-25,1.1,-8.4,0.0,0.0,0.0,31688.0,
2014-03-26,-3.0,-10.6,0.2,0.0,0.2,31688.0,
2014-03-27,4.8,-7.2,0.0,0.0,0.0,31688.0,
2014-03-28,10.2,3.0,0.8,0.0,0.8,31688.0,
2014-03-29,3.5,1.5,0.0,0.0,0.0,31688.0,
2014-03-30,9.1,-0.3,0.0,0.0,0.0,31688.0,
2014-03-31,9.9,1.4,0.0,0.0,0.0,31688.0,
2014-04-01,6.5,1.5,0.0,0.0,0.0,45967.0,
2014-04-02,8.8,0.9,0.0,0.0,0.0,31688.0,
2014-04-03,4.4,-0.5,1.9,0.0,1.9,31688.0,
2014-04-04,6.6,1.9,15.7,0.0,15.7,31688.0,
2014-04-05,5.0,-0.1,0.0,0.0,0.0,31688.0,
2014-04-06,10.6,-1.1,0.0,0.0,0.0,31688.0,
2014-04-07,8.8,2.9,21.4,0.0,21.4,31688.0,
2014-04-08,13.7,2.7,0.0,0.0,0.0,31688.0,
2014-04-09,10.4,2.1,0.0,0.0,0.0,31688.0,
2014-04-10,17.5,3.9,0.0,0.0,0.0,31688.0,
2014-04-11,14.0,6.2,0.0,0.0,0.0,31688.0,
2014-04-12,14.2,5.4,8.4,0.0,8.4,31688.0,
2014-04-13,18.4,5.1,0.0,0.0,0.0,31688.0,
2014-04-14,20.3,2.7,17.4,29.0,21.7,31688.0,
2014-04-15,2.8,-4.4,0.0,14.0,1.4,31688.0,45967.0
2014-04-16,3.8,-5.0,0.0,0.0,0.0,31688.0,45967.0
2014-04-17,7.5,0.6,0.0,0.0,0.0,31688.0,45967.0
2014-04-18,11.5,3.0,0.4,0.0,0.4,31688.0,45967.0
2014-04-19,11.9,1.3,0.0,0.0,0.0,31688.0,45967.0
2014-04-20,11.7,3.9,0.0,0.0,0.0,31688.0,45967.0
2014-04-21,19.2,6.9,3.6,0.0,3.6,31688.0,45967.0
2014-04-22,15.1,5.0,0.2,0.0,0.2,31688.0,45967.0
2014-04-23,9.3,3.1,0.0,0.0,0.0,31688.0,45967.0
2014-04-24,12.2,1.8,0.0,0.0,0.0,31688.0,45967.0
2014-04-25,10.6,4.8,3.6,0.0,3.6,31688.0,45967.0
2014-04-26,10.4,4.5,0.0,0.0,0.0,31688.0,45967.0
2014-04-27,11.9,2.9,0.0,0.0,0.0,31688.0,45967.0
2014-04-28,12.6,6.0,0.0,0.0,0.0,31688.0,45967.0
2014-04-29,8.1,5.9,34.2,0.0,34.2,31688.0,45967.0
2014-04-30,6.7,5.1,7.9,0.0,7.9,31688.0,45967.0
2014-05-01,15.0,6.2,0.0,0.0,0.0,31688.0,45967.0
2014-05-02,12.6,8.0,1.0,0.0,1.0,31688.0,45967.0
2014-05-03,11.8,7.7,2.2,0.0,2.2,31688.0,45967.0
2014-05-04,14.5,5.9,0.0,0.0,0.0,31688.0,45967.0
2014-05-05,13.6,5.3,0.0,0.0,0.0,31688.0,45967.0
2014-05-06,14.1,7.3,0.0,0.0,0.0,31688.0,45967.0
2014-05-07,12.8,7.4,0.0,0.0,0.0,31688.0,45967.0
2014-05-08,18.0,9.8,0.8,0.0,0.8,31688.0,45967.0
2014-05-09,20.7,10.6,0.8,0.0,0.8,31688.0,45967.0
2014-05-10,21.3,11.5,0.0,0.0,0.0,31688.0,45967.0
2014-05-11,21.5,9.2,0.0,0.0,0.0,31688.0,45967.0
2014-05-12,21.1,13.4,10.2,0.0,10.2,31688.0,45967.0
2014-05-13,18.9,11.2,2.2,0.0,2.2,31688.0,45967.0
2014-05-14,20.4,13.7,15.0,0.0,15.0,31688.0,45967.0
2014-05-15,21.0,10.4,15.2,0.0,15.2,31688.0,45967.0
2014-05-16,13.5,5.4,0.0,0.0,0.0,31688.0,45967.0
2014-05-17,12.0,4.1,0.0,0.0,0.0,31688.0,45967.0
2014-05-18,15.1,5.6,2.1,0.0,2.1,31688.0,45967.0
2014-05-19,21.2,8.3,0.0,0.0,0.0,31688.0,45967.0
2014-05-20,19.4,12.7,0.4,0.0,0.4,31688.0,45967.0
2014-05-21,20.0,11.6,1.8,0.0,1.8,31688.0,45967.0
2014-05-22,21.7,10.9,0.0,0.0,0.0,31688.0,45967.0
2014-05-23,17.5,10.7,1.2,0.0,1.2,31688.0,45967.0
2014-05-24,23.5,11.1,0.0,0.0,0.0,31688.0,45967.0
2014-05-25,25.3,12.1,0.0,0.0,0.0,31688.0,45967.0
2014-05-26,30.1,16.2,0.0,0.0,0.0,31688.0,45967.0
2014-05-27,26.0,18.5,17.8,0.0,17.8,31688.0,45967.0
2014-05-28,16.8,13.9,0.0,0.0,0.0,31688.0,45967.0
2014-05-29,18.0,13.2,0.0,0.0,0.0,31688.0,45967.0
2014-05-30,25.3,12.5,0.0,0.0,0.0,31688.0,45967.0
2014-05-31,22.5,15.3,0.0,0.0,0.0,31688.0,45967.0
2014-06-01,22.9,12.4,0.0,0.0,0.0,31688.0,45967.0
2014-06-02,26.9,15.0,6.4,0.0,6.4,31688.0,45967.0
2014-06-03,27.4,14.9,4.6,0.0,4.6,31688.0,45967.0
2014-06-04,23.2,13.1,0.0,0.0,0.0,31688.0,45967.0
2014-06-05,18.5,12.1,0.0,0.0,0.0,31688.0,45967.0
2014-06-06,23.9,12.0,0.0,0.0,0.0,31688.0,45967.0
2014-06-07,25.1,13.4,0.0,0.0,0.0,31688.0,45967.0
2014-06-08,20.5,15.9,0.8,0.0,0.8,31688.0,45967.0
2014-06-09,26.0,15.7,0.0,0.0,0.0,31688.0,45967.0
2014-06-10,23.7,16.8,1.4,0.0,1.4,31688.0,45967.0
2014-06-11,22.9,15.8,11.5,0.0,11.5,31688.0,45967.0
2014-06-12,25.4,16.9,0.0,0.0,0.0,31688.0,45967.0
2014-06-13,24.8,12.7,0.0,0.0,0.0,31688.0,45967.0
2014-06-14,20.2,11.6,0.0,0.0,0.0,31688.0,45967.0
2014-06-15,20.5,12.4,0.0,0.0,0.0,31688.0,45967.0
2014-06-16,23.3,14.1,0.6,0.0,0.6,31688.0,45967.0
2014-06-17,27.4,16.2,24.8,0.0,24.8,31688.0,45967.0
2014-06-18,23.9,18.6,0.4,0.0,0.4,31688.0,45967.0
2014-06-19,23.8,16.8,0.0,0.0,0.0,31688.0,45967.0
2014-06-20,21.6,15.5,0.0,0.0,0.0,31688.0,45967.0
2014-06-21,23.2,16.5,0.0,0.0,0.0,31688.0,45967.0
2014-06-22,25.8,14.6,0.0,0.0,0.0,31688.0,45967.0
2014-06-23,24.1,17.0,5.2,0.0,5.2,31688.0,45967.0
2014-06-24,27.9,18.4,3.4,0.0,3.4,31688.0,45967.0
2014-06-25,23.7,19.3,68.6,0.0,68.6,31688.0,45967.0
2014-06-26,27.0,18.8,0.0,0.0,0.0,31688.0,45967.0
2014-06-27,27.1,17.6,0.0,0.0,0.0,31688.0,45967.0
2014-06-28,28.8,20.4,0.0,0.0,0.0,31688.0,45967.0
2014-06-29,29.8,20.9,18.4,0.0,18.4,31688.0,45967.0
2014-06-30,29.5,21.4,0.0,0.0,0.0,31688.0,45967.0
2014-07-01,30.3,22.6,2.2,0.0,2.2,31688.0,45967.0
2014-07-02,29.2,19.5,0.0,0.0,0.0,31688.0,45967.0
2014-07-03,23.5,13.8,2.2,0.0,2.2,31688.0,45967.0
2014-07-04,24.3,12.9,0.0,0.0,0.0,31688.0,45967.0
2014-07-05,26.8,15.5,0.0,0.0,0.0,31688.0,45967.0
2014-07-06,26.9,17.2,7.0,0.0,7.0,31688.0,45967.0
2014-07-07,28.4,18.4,5.8,0.0,5.8,31688.0,45967.0
2014-07-08,23.7,16.6,21.8,0.0,21.8,31688.0,45967.0
2014-07-09,23.3,15.7,0.0,0.0,0.0,31688.0,45967.0
2014-07-10,22.1,13.0,0.0,0.0,0.0,31688.0,45967.0
2014-07-11,24.7,14.6,0.0,0.0,0.0,31688.0,45967.0
2014-07-12,27.8,16.6,0.0,0.0,0.0,31688.0,45967.0
2014-07-13,29.5,20.2,5.8,0.0,5.8,31688.0,45967.0
2014-07-14,22.3,17.3,5.2,0.0,5.2,31688.0,45967.0
2014-07-15,25.3,15.7,3.6,0.0,3.6,31688.0,45967.0
2014-07-16,21.1,14.2,0.4,0.0,0.4,31688.0,45967.0
2014-07-17,22.9,11.7,0.0,0.0,0.0,31688.0,45967.0
2014-07-18,24.4,12.7,0.0,0.0,0.0,31688.0,45967.0
2014-07-19,20.9,17.5,10.5,0.0,10.5,31688.0,45967.0
2014-07-20,24.4,17.8,0.0,0.0,0.0,31688.0,45967.0
2014-07-21,27.7,17.2,0.0,0.0,0.0,31688.0,45967.0
2014-07-22,30.0,19.2,1.4,0.0,1.4,31688.0,45967.0
2014-07-23,24.6,17.0,0.0,0.0,0.0,31688.0,45967.0
2014-07-24,22.6,15.0,0.0,0.0,0.0,31688.0,45967.0
2014-07-25,25.0,13.9,0.0,0.0,0.0,31688.0,45967.0
2014-07-26,25.8,17.1,0.0,0.0,0.0,31688.0,45967.0
2014-07-27,29.4,18.4,14.6,0.0,14.6,31688.0,45967.0
2014-07-28,21.8,15.4,1.8,0.0,1.8,31688.0,45967.0
2014-07-29,21.6,14.0,1.0,0.0,1.0,31688.0,45967.0
2014-07-30,23.6,14.8,5.7,0.0,5.7,31688.0,45967.0
2014-07-31,25.1,15.1,0.0,0.0,0.0,31688.0,45967.0
2014-08-01,27.5,17.1,4.2,0.0,4.2,31688.0,45967.0
2014-08-02,25.8,17.4,0.0,0.0,0.0,31688.0,45967.0
2014-08-03,26.8,19.7,0.0,0.0,0.0,31688.0,45967.0
2014-08-04,26.2,18.5,32.6,0.0,32.6,31688.0,45967.0
2014-08-05,24.2,17.5,0.0,0.0,0.0,31688.0,45967.0
2014-08-06,26.0,16.8,0.0,0.0,0.0,31688.0,45967.0
2014-08-07,25.4,16.7,0.0,0.0,0.0,31688.0,45967.0
2014-08-08,25.5,16.5,0.0,0.0,0.0,31688.0,45967.0
2014-08-09,26.1,16.8,0.0,0.0,0.0,31688.0,45967.0
2014-08-10,26.7,17.1,0.0,0.0,0.0,31688.0,45967.0
2014-08-11,25.0,19.4,21.0,0.0,21.0,48549.0,45967.0
2014-08-12,25.3,18.9,0.0,0.0,0.0,48549.0,45967.0
2014-08-13,22.9,14.9,0.0,0.0,0.0,48549.0,45967.0
2014-08-14,18.8,13.2,0.0,0.0,0.0,31688.0,45967.0
2014-08-15,23.4,13.2,0.0,0.0,0.0,31688.0,45967.0
2014-08-16,20.4,13.6,2.2,0.0,2.2,31688.0,45967.0
2014-08-17,22.7,14.5,0.0,0.0,0.0,31688.0,45967.0
2014-08-18,20.5,14.1,0.0,0.0,0.0,31688.0,45967.0
2014-08-19,21.7,13.4,0.0,0.0,0.0,31688.0,45967.0
2014-08-20,24.2,17.6,3.2,0.0,3.2,31688.0,45967.0
2014-08-21,26.1,18.0,12.4,0.0,12.4,31688.0,45967.0
2014-08-22,24.9,17.9,0.0,0.0,0.0,31688.0,45967.0
2014-08-23,21.7,19.4,0.0,0.0,0.0,31688.0,45967.0
2014-08-24,24.2,18.5,0.0,0.0,0.0,31688.0,45967.0
2014-08-25,27.8,18.0,0.0,0.0,0.0,31688.0,45967.0
2014-08-26,30.0,19.0,0.0,0.0,0.0,31688.0,45967.0
2014-08-27,24.9,14.6,0.0,0.0,0.0,31688.0,45967.0
2014-08-28,22.9,13.4,0.0,0.0,0.0,31688.0,45967.0
2014-08-29,22.0,13.7,0.0,0.0,0.0,31688.0,45967.0
2014-08-30,27.6,18.7,0.8,0.0,0.8,31688.0,45967.0
2014-08-31,29.6,21.1,0.0,0.0,0.0,31688.0,45967.0
2014-09-01,27.7,20.0,2.0,0.0,2.0,31688.0,45967.0
2014-09-02,24.8,16.4,10.8,0.0,10.8,31688.0,45967.0
2014-09-03,26.5,15.3,0.0,0.0,0.0,31688.0,45967.0
2014-09-04,29.0,17.7,0.0,0.0,0.0,31688.0,45967.0
2014-09-05,29.7,19.8,29.8,0.0,29.8,31688.0,45967.0
2014-09-06,22.0,13.9,0.0,0.0,0.0,31688.0,45967.0
2014-09-07,20.8,12.6,0.0,0.0,0.0,31688.0,45967.0
2014-09-08,22.0,13.8,0.0,0.0,0.0,31688.0,45967.0
2014-09-09,21.6,18.4,0.0,0.0,0.0,31688.0,45967.0
2014-09-10,22.7,18.5,16.6,0.0,16.6,31688.0,45967.0
2014-09-11,22.6,10.5,0.0,0.0,0.0,31688.0,45967.0
2014-09-12,15.9,10.3,0.0,0.0,0.0,31688.0,45967.0
2014-09-13,14.8,7.8,1.6,0.0,1.6,31688.0,45967.0
2014-09-14,15.8,7.1,0.0,0.0,0.0,31688.0,45967.0
2014-09-15,18.2,10.2,5.2,0.0,5.2,31688.0,45967.0
2014-09-16,18.9,9.9,0.0,0.0,0.0,31688.0,45967.0
2014-09-17,20.4,9.0,0.0,0.0,0.0,31688.0,45967.0
2014-09-18,15.2,8.2,0.0,0.0,0.0,31688.0,45967.0
2014-09-19,14.2,6.3,0.0,0.0,0.0,31688.0,45967.0
2014-09-20,23.7,11.2,1.4,0.0,1.4,31688.0,45967.0
2014-09-21,24.7,10.3,28.6,0.0,28.6,31688.0,45967.0
2014-09-22,15.2,9.4,0.0,0.0,0.0,31688.0,45967.0
2014-09-23,22.1,9.0,0.0,0.0,0.0,31688.0,45967.0
2014-09-24,23.0,12.1,0.0,0.0,0.0,31688.0,45967.0
2014-09-25,21.2,13.5,0.0,0.0,0.0,31688.0,45967.0
2014-09-26,22.7,12.4,0.0,0.0,0.0,31688.0,45967.0
2014-09-27,24.4,12.6,0.0,0.0,0.0,31688.0,45967.0
2014-09-28,24.8,14.6,0.0,0.0,0.0,31688.0,45967.0
2014-09-29,24.2,15.2,0.0,0.0,0.0,31688.0,45967.0
2014-09-30,19.3,16.0,0.0,0.0,0.0,31688.0,45967.0
2014-10-01,16.6,14.9,0.0,0.0,0.0,31688.0,45967.0
2014-10-02,18.4,15.2,0.0,0.0,0.0,31688.0,45967.0
2014-10-03,22.2,15.0,13.6,0.0,13.6,31688.0,45967.0
2014-10-04,15.2,5.9,0.0,0.0,0.0,31688.0,45967.0
2014-10-05,13.9,4.6,2.0,0.0,2.0,31688.0,45967.0
2014-10-06,17.0,10.1,1.2,0.0,1.2,31688.0,45967.0
2014-10-07,17.7,11.4,17.8,0.0,17.8,31688.0,45967.0
2014-10-08,14.2,7.4,1.0,0.0,1.0,31688.0,45967.0
2014-10-09,14.6,5.5,0.0,0.0,0.0,31688.0,45967.0
2014-10-10,13.8,5.8,0.0,0.0,0.0,31688.0,45967.0
2014-10-11,14.8,4.1,0.0,0.0,0.0,31688.0,45967.0
2014-10-12,12.3,4.2,0.0,0.0,0.0,31688.0,45967.0
2014-10-13,16.1,8.5,0.0,0.0,0.0,31688.0,45967.0
2014-10-14,22.3,14.7,5.0,0.0,5.0,31688.0,45967.0
2014-10-15,18.8,13.7,0.0,0.0,0.0,31688.0,45967.0
2014-10-16,18.6,12.7,17.2,0.0,17.2,31688.0,45967.0
2014-10-17,16.7,11.8,0.0,0.0,0.0,31688.0,45967.0
2014-10-18,13.8,4.4,0.0,0.0,0.0,31688.0,45967.0
2014-10-19,9.2,3.0,0.0,0.0,0.0,31688.0,45967.0
2014-10-20,11.4,6.8,8.6,0.0,8.6,31688.0,45967.0
2014-10-21,11.5,7.0,1.8,0.0,1.8,31688.0,45967.0
2014-10-22,13.9,5.1,0.0,0.0,0.0,31688.0,45967.0
2014-10-23,16.6,6.4,0.0,0.0,0.0,31688.0,45967.0
2014-10-24,12.9,5.9,0.0,0.0,0.0,31688.0,45967.0
2014-10-25,16.5,9.2,0.2,0.0,0.2,31688.0,45967.0
2014-10-26,12.4,4.9,0.0,0.0,0.0,31688.0,45967.0
2014-10-27,11.9,4.1,3.4,0.0,3.4,31688.0,45967.0
2014-10-28,20.5,10.6,0.6,0.0,0.6,31688.0,45967.0
2014-10-29,13.9,6.6,0.0,0.0,0.0,31688.0,45967.0
2014-10-30,9.5,4.4,0.0,0.0,0.0,31688.0,45967.0
2014-10-31,7.6,2.1,13.8,0.0,13.8,31688.0,45967.0
2014-11-01,4.0,-0.1,0.0,0.0,0.0,31688.0,
2014-11-02,7.4,-1.1,0.0,0.0,0.0,31688.0,
2014-11-03,13.7,3.7,0.0,0.0,0.0,31688.0,
2014-11-04,13.2,9.1,7.2,0.0,7.2,31688.0,
2014-11-05,10.5,6.0,0.0,0.0,0.0,31688.0,
2014-11-06,9.4,5.1,3.4,0.0,3.4,31688.0,
2014-11-07,5.0,-0.7,0.8,0.0,0.8,31688.0,
2014-11-08,7.3,0.0,2.5,0.0,2.5,31688.0,
2014-11-09,7.9,2.7,0.0,0.0,0.0,31688.0,
2014-11-10,9.6,5.5,0.8,0.0,0.8,31688.0,
2014-11-11,16.0,6.2,0.0,0.0,0.0,31688.0,
2014-11-12,9.4,1.2,0.0,0.0,0.0,31688.0,
2014-11-13,1.9,-1.7,0.0,0.0,0.0,31688.0,
2014-11-14,2.5,-2.9,0.0,0.0,0.0,31688.0,
2014-11-15,3.6,-3.6,0.0,0.0,0.0,31688.0,
2014-11-16,0.7,-0.8,0.4,50.0,4.2,31688.0,
2014-11-17,1.9,-5.0,0.0,0.0,4.4,31688.0,
2014-11-18,-3.4,-8.0,0.0,30.0,1.8,31688.0,
2014-11-19,0.0,-8.1,0.0,20.0,1.6,31688.0,
2014-11-20,-1.5,-6.0,0.0,0.0,0.0,31688.0,
2014-11-21,-1.1,-12.8,0.0,0.0,0.0,31688.0,
2014-11-22,7.1,-3.9,2.8,0.0,2.8,31688.0,
2014-11-23,9.0,5.6,18.2,0.0,18.2,31688.0,
2014-11-24,15.2,4.6,1.2,0.0,1.2,31688.0,
2014-11-25,4.6,1.3,0.0,0.0,0.0,31688.0,
2014-11-26,2.3,0.5,0.0,0.0,0.2,48549.0,
2014-11-27,2.9,-3.3,0.0,0.0,0.0,31688.0,
2014-11-28,-1.8,-5.5,0.0,0.0,0.0,31688.0,
2014-11-29,7.9,-3.1,0.0,0.0,0.0,31688.0,
2014-11-30,12.0,4.5,0.6,0.0,0.6,31688.0,
2014-12-01,4.6,-5.8,0.3,0.0,0.3,31688.0,
2014-12-02,2.5,-8.7,0.0,0.0,1.4,31688.0,
2014-12-03,3.2,-0.6,0.0,0.0,0.4,31688.0,
2014-12-04,0.2,-3.1,0.0,0.0,0.0,31688.0,
2014-12-05,3.9,-2.2,0.0,0.0,0.0,31688.0,
2014-12-06,6.1,-0.9,0.0,0.0,0.0,31688.0,
2014-12-07,-0.6,-5.8,0.0,0.0,0.0,31688.0,
2014-12-08,4.8,-1.1,0.8,0.0,0.8,31688.0,
2014-12-09,5.3,1.1,0.0,0.0,0.0,31688.0,
2014-12-10,1.3,-4.2,0.0,140.0,14.8,31688.0,
2014-12-11,-2.4,-5.4,0.0,80.0,7.2,31688.0,
