date,T_high,T_low,h_rain,h_snow,h_all_precip,temp_src_id,precip_src_id
2014-12-12,3.0,-3.1,0.0,0.0,0.0,31688.0,
2014-12-13,2.8,1.5,0.0,0.0,0.0,31688.0,
2014-12-14,4.3,2.4,0.0,0.0,0.0,31688.0,
2014-12-15,4.5,3.3,0.0,0.0,0.0,31688.0,
2014-12-16,5.3,2.1,1.2,0.0,1.2,31688.0,
2014-12-17,5.9,0.0,0.0,0.0,0.0,31688.0,
2014-12-18,0.7,-4.2,0.0,0.0,0.0,31688.0,
2014-12-19,0.1,-5.0,0.0,0.0,0.0,31688.0,
2014-12-20,-0.2,-4.7,0.0,0.0,0.0,31688.0,
2014-12-21,3.1,-1.6,0.0,0.0,0.0,31688.0,
2014-12-22,3.1,0.3,0.0,0.0,0.0,48549.0,
2014-12-23,7.0,1.9,0.0,0.0,0.0,31688.0,
2014-12-24,10.6,5.6,3.3,0.0,3.3,31688.0,
2014-12-25,5.7,4.0,0.0,0.0,0.0,31688.0,
2014-12-26,6.7,2.1,0.0,0.0,0.0,31688.0,
2014-12-27,10.1,4.3,0.0,0.0,0.0,31688.0,
2014-12-28,6.4,0.0,0.0,0.0,0.0,31688.0,
2014-12-29,1.3,-4.1,0.0,0.0,0.0,31688.0,
2014-12-30,-2.5,-6.9,0.0,0.0,0.0,31688.0,
2014-12-31,-5.2,-8.1,0.0,0.0,0.0,31688.0,
2015-01-01,-0.9,-6.9,0.0,0.0,0.0,31688.0,
2015-01-02,-0.5,-4.0,0.0,0.0,0.0,31688.0,
2015-01-03,2.8,-3.5,8.0,54.0,13.8,31688.0,
2015-01-04,5.1,-4.7,4.2,15.0,5.6,31688.0,
2015-01-05,-4.6,-12.5,0.0,0.0,0.0,31688.0,
2015-01-06,-7.7,-12.1,0.0,6.0,0.5,31688.0,
2015-01-07,-8.4,-17.6,0.0,0.0,0.0,31688.0,
2015-01-08,-7.7,-14.8,0.0,24.0,1.2,31688.0,
2015-01-09,-5.1,-12.3,0.0,10.0,1.9,31688.0,
2015-01-10,-8.9,-14.6,0.0,0.0,0.0,31688.0,
2015-01-11,0.5,-9.0,0.0,20.0,1.8,31688.0,
2015-01-12,0.2,-15.4,0.0,0.0,0.6,31688.0,
2015-01-13,-10.4,-19.5,0.0,0.0,0.0,31688.0,
2015-01-14,-3.5,-11.6,0.0,0.0,0.0,31688.0,
2015-01-15,-2.1,-10.8,0.0,0.0,0.0,31688.0,
2015-01-16,-3.7,-8.4,0.0,0.0,0.0,31688.0,
2015-01-17,4.5,-13.2,0.0,0.0,0.0,48549.0,
2015-01-18,5.5,0.7,2.2,0.0,2.2,31688.0,
2015-01-19,1.1,-7.7,0.0,0.0,0.0,31688.0,
2015-01-20,-4.8,-11.7,0.0,0.0,0.0,31688.0,
2015-01-21,-2.7,-10.5,0.0,0.0,0.0,31688.0,
2015-01-22,0.5,-7.0,0.0,0.0,0.0,31688.0,
2015-01-23,1.3,-3.6,0.0,0.0,0.0,31688.0,
2015-01-24,1.2,-4.2,0.0,0.0,0.0,31688.0,
2015-01-25,-2.0,-11.2,0.0,10.0,0.6,31688.0,
2015-01-26,-7.3,-13.1,0.0,0.0,0.0,31688.0,
2015-01-27,-4.5,-11.3,0.0,0.0,0.0,31688.0,
2015-01-28,-0.7,-11.8,0.0,0.0,0.0,31688.0,
2015-01-29,1.1,-3.9,0.0,70.0,8.2,31688.0,
2015-01-30,-0.8,-13.7,0.0,0.0,0.0,31688.0,
2015-01-31,-1.9,-13.8,0.0,0.0,0.0,31688.0,
2015-02-01,-1.7,-13.9,0.0,160.0,14.0,31688.0,
2015-02-02,-10.7,-14.7,0.0,20.0,1.8,31688.0,
2015-02-03,-4.4,-14.0,0.0,10.0,0.8,31688.0,
2015-02-04,-0.7,-7.9,0.0,0.0,0.0,31688.0,
2015-02-05,-7.9,-13.7,0.0,0.0,0.0,31688.0,
2015-02-06,-3.4,-11.4,0.0,20.0,2.8,31688.0,
2015-02-07,-1.7,-7.5,0.0,50.0,6.8,31688.0,
2015-02-08,-6.8,-12.4,0.0,5.0,0.2,31688.0,
2015-02-09,-9.1,-12.4,0.0,0.0,0.0,31688.0,
2015-02-10,-3.7,-9.3,0.0,0.0,0.0,31688.0,
2015-02-11,-1.3,-5.2,0.0,25.0,2.1,31688.0,
2015-02-12,-1.5,-17.8,0.0,0.0,0.0,31688.0,
2015-02-13,-7.7,-21.5,0.0,5.0,1.8,31688.0,
2015-02-14,-5.7,-19.7,0.0,0.0,0.0,31688.0,
2015-02-15,-19.2,-25.1,0.0,0.0,0.0,31688.0,
2015-02-16,-12.6,-22.4,0.0,0.0,0.0,31688.0,
2015-02-17,-7.5,-13.3,0.0,8.0,0.4,31688.0,
2015-02-18,-6.9,-13.4,0.0,10.0,0.6,31688.0,
2015-02-19,-13.3,-20.5,0.0,0.0,0.0,31688.0,
2015-02-20,-11.3,-21.3,0.0,80.0,5.2,31688.0,
2015-02-21,-6.4,-11.4,0.0,36.0,3.6,31688.0,
2015-02-22,-2.7,-15.4,0.0,0.0,0.0,31688.0,
2015-02-23,-14.2,-20.2,0.0,0.0,0.0,31688.0,
2015-02-24,-7.4,-18.4,0.0,18.0,1.5,31688.0,
2015-02-25,-7.2,-13.6,0.0,0.0,0.0,31688.0,
2015-02-26,-9.1,-15.6,0.0,0.0,0.0,31688.0,
2015-02-27,-8.2,-17.3,0.0,0.0,0.0,31688.0,
2015-02-28,-4.4,-14.6,0.0,0.0,0.0,31688.0,
2015-03-01,-3.1,-8.1,0.0,0.0,0.0,31688.0,
2015-03-02,-1.3,-8.1,0.0,5.0,0.4,31688.0,
2015-03-03,1.3,-9.7,0.3,50.0,6.4,31688.0,
2015-03-04,1.7,-10.2,0.0,0.0,0.0,31688.0,
2015-03-05,-9.0,-14.8,0.0,0.0,0.0,31688.0,
2015-03-06,-4.6,-15.1,0.0,0.0,0.0,31688.0,
2015-03-07,-0.3,-5.6,0.0,0.0,0.0,31688.0,
2015-03-08,3.3,-3.1,0.0,0.0,0.0,31688.0,
2015-03-09,6.9,-0.9,0.0,0.0,0.0,31688.0,
2015-03-10,5.4,-0.3,0.0,0.0,0.0,31688.0,
2015-03-11,8.8,1.9,0.0,0.0,0.0,31688.0,
2015-03-12,3.8,-1.0,0.0,0.0,0.0,31688.0,
2015-03-13,4.4,0.0,0.4,0.0,0.4,31688.0,
2015-03-14,6.1,2.5,0.0,0.0,0.0,31688.0,
2015-03-15,6.6,1.2,0.0,0.0,0.0,31688.0,
2015-03-16,9.7,0.9,3.1,0.0,3.1,31688.0,
2015-03-17,6.4,-3.4,0.0,0.0,0.0,31688.0,
2015-03-18,3.1,-4.9,0.0,0.0,0.0,31688.0,
2015-03-19,1.5,-5.4,0.0,0.0,0.0,31688.0,
2015-03-20,7.7,-0.6,4.4,0.0,4.4,31688.0,
2015-03-21,6.5,-5.2,0.2,0.0,0.2,31688.0,
2015-03-22,-1.3,-9.4,0.0,0.0,0.0,31688.0,
2015-03-23,-2.7,-10.6,0.2,0.0,0.2,31688.0,
2015-03-24,1.3,-8.0,0.0,0.0,0.0,31688.0,
2015-03-25,6.1,-1.1,4.3,0.0,4.3,31688.0,
2015-03-26,5.7,1.1,2.7,0.0,3.0,31688.0,
2015-03-27,2.1,-7.1,0.0,0.0,0.0,31688.0,
2015-03-28,-0.5,-10.0,0.0,0.0,0.0,31688.0,
2015-03-29,4.7,-6.2,0.7,0.0,0.7,31688.0,
2015-03-30,8.4,0.0,0.0,0.0,0.0,31688.0,
2015-03-31,4.6,-1.0,0.0,0.0,0.0,31688.0,
2015-04-01,6.3,-1.5,0.0,0.0,0.0,31688.0,
2015-04-02,13.8,2.5,5.2,0.0,5.2,31688.0,
2015-04-03,13.0,2.7,1.4,0.0,1.4,31688.0,
2015-04-04,6.7,-0.2,0.0,10.0,0.8,31688.0,
2015-04-05,2.1,-0.9,0.0,0.0,0.0,31688.0,
2015-04-06,7.8,1.5,0.0,0.0,0.0,31688.0,
2015-04-07,7.2,2.4,7.1,0.0,7.1,31688.0,
2015-04-08,4.3,1.5,12.4,0.0,12.4,31688.0,
2015-04-09,10.7,2.2,11.2,0.0,11.2,31688.0,
2015-04-10,17.2,4.8,0.0,0.0,0.0,31688.0,
2015-04-11,11.7,3.4,0.0,0.0,0.0,31688.0,
2015-04-12,17.0,4.0,3.8,0.0,3.8,31688.0,
2015-04-13,20.6,7.8,0.2,0.0,0.2,31688.0,
2015-04-14,17.5,6.1,0.0,0.0,0.0,31688.0,
2015-04-15,14.6,6.3,0.0,0.0,0.0,31688.0,45967.0
2015-04-16,14.2,5.3,1.4,0.0,1.4,31688.0,45967.0
2015-04-17,20.9,8.9,0.0,0.0,0.0,31688.0,45967.0
2015-04-18,20.4,9.4,0.0,0.0,0.0,31688.0,45967.0
2015-04-19,12.2,4.6,11.0,0.0,11.0,31688.0,45967.0
2015-04-20,15.2,4.7,29.4,0.0,29.4,31688.0,45967.0
2015-04-21,11.3,4.7,3.6,0.0,3.6,31688.0,45967.0
2015-04-22,9.2,1.1,0.0,2.0,0.2,31688.0,45967.0
2015-04-23,3.6,0.0,0.0,0.0,0.0,31688.0,45967.0
2015-04-24,8.4,-1.0,0.0,0.0,0.0,31688.0,45967.0
2015-04-25,10.2,-0.1,0.0,0.0,0.0,31688.0,45967.0
2015-04-26,13.1,3.8,0.0,0.0,0.0,31688.0,45967.0
2015-04-27,13.3,5.3,0.0,0.0,0.0,31688.0,45967.0
2015-04-28,19.0,5.9,0.0,0.0,0.0,31688.0,45967.0
2015-04-29,19.0,7.5,0.0,0.0,0.0,31688.0,45967.0
2015-04-30,15.7,8.6,0.0,0.0,0.0,31688.0,45967.0
2015-05-01,20.9,10.7,0.0,0.0,0.0,31688.0,45967.0
2015-05-02,21.7,10.1,0.0,0.0,0.0,31688.0,45967.0
2015-05-03,24.4,11.3,0.0,0.0,0.0,31688.0,45967.0
2015-05-04,21.5,12.8,0.6,0.0,0.6,31688.0,45967.0
2015-05-05,16.2,10.4,0.0,0.0,0.0,31688.0,45967.0
2015-05-06,21.1,10.0,0.0,0.0,0.0,31688.0,45967.0
2015-05-07,23.1,12.1,0.0,0.0,0.0,31688.0,45967.0
2015-05-08,24.9,13.3,0.0,0.0,0.0,31688.0,45967.0
2015-05-09,26.9,14.4,1.8,0.0,1.8,31688.0,45967.0
2015-05-10,25.4,15.4,1.6,0.0,1.6,31688.0,45967.0
2015-05-11,18.1,12.5,4.7,0.0,4.7,31688.0,45967.0
2015-05-12,17.1,7.8,0.0,0.0,0.0,31688.0,45967.0
2015-05-13,14.2,6.7,0.0,0.0,0.0,31688.0,45967.0
2015-05-14,17.6,5.5,0.0,0.0,0.0,31688.0,45967.0
2015-05-15,14.1,10.1,1.2,0.0,1.2,31688.0,45967.0
2015-05-16,25.9,11.9,0.0,0.0,0.0,31688.0,45967.0
2015-05-17,21.6,13.5,0.0,0.0,0.0,31688.0,45967.0
2015-05-18,26.7,14.6,0.0,0.0,0.0,31688.0,45967.0
2015-05-19,19.3,4.9,0.0,0.0,0.0,31688.0,45967.0
2015-05-20,15.9,4.1,0.0,0.0,0.0,31688.0,45967.0
2015-05-21,19.2,9.3,0.0,0.0,0.0,31688.0,45967.0
2015-05-22,16.4,5.3,0.0,0.0,0.0,31688.0,45967.0
2015-05-23,18.7,4.1,0.0,0.0,0.0,31688.0,45967.0
2015-05-24,25.4,10.5,0.0,0.0,0.0,31688.0,45967.0
2015-05-25,25.1,16.4,0.0,0.0,0.0,31688.0,45967.0
2015-05-26,27.0,17.9,0.0,0.0,0.0,31688.0,45967.0
2015-05-27,25.4,15.9,0.0,0.0,0.0,31688.0,45967.0
2015-05-28,25.8,15.7,0.0,0.0,0.0,31688.0,45967.0
2015-05-29,23.7,16.1,0.0,0.0,0.0,31688.0,45967.0
2015-05-30,28.0,11.9,29.4,0.0,29.4,31688.0,45967.0
2015-05-31,11.9,7.4,15.0,0.0,15.0,31688.0,45967.0
2015-06-01,15.0,9.5,0.0,0.0,0.0,31688.0,45967.0
2015-06-02,18.1,10.0,0.0,0.0,0.0,31688.0,45967.0
2015-06-03,17.9,10.3,0.0,0.0,0.0,31688.0,45967.0
2015-06-04,22.0,11.9,0.0,0.0,0.0,31688.0,45967.0
2015-06-05,24.5,13.5,8.4,0.0,8.4,31688.0,45967.0
2015-06-06,16.6,11.0,0.0,0.0,0.0,31688.0,45967.0
2015-06-07,19.5,10.1,16.8,0.0,16.8,31688.0,45967.0
2015-06-08,22.8,16.4,20.4,0.0,20.4,31688.0,45967.0
2015-06-09,23.0,14.9,0.8,0.0,0.8,31688.0,45967.0
2015-06-10,27.4,13.5,10.2,0.0,10.2,31688.0,45967.0
2015-06-11,23.7,13.3,0.5,0.0,0.5,31688.0,45967.0
2015-06-12,18.6,14.9,8.2,0.0,8.2,31688.0,45967.0
2015-06-13,22.3,15.2,0.0,0.0,0.0,31688.0,45967.0
2015-06-14,19.0,15.7,3.6,0.0,3.6,31688.0,45967.0
2015-06-15,24.8,15.8,21.4,0.0,21.4,31688.0,45967.0
2015-06-16,27.2,17.6,0.0,0.0,0.0,31688.0,45967.0
2015-06-17,20.9,15.7,0.0,0.0,0.0,31688.0,45967.0
2015-06-18,26.5,14.4,0.0,0.0,0.0,31688.0,45967.0
2015-06-19,19.8,15.2,0.0,0.0,0.0,31688.0,45967.0
2015-06-20,22.0,13.0,0.0,0.0,0.0,31688.0,45967.0
2015-06-21,28.5,16.6,0.0,0.0,0.0,31688.0,45967.0
2015-06-22,26.6,17.3,29.6,0.0,29.6,31688.0,45967.0
2015-06-23,26.7,16.5,0.0,0.0,0.0,31688.0,45967.0
2015-06-24,24.6,14.4,0.0,0.0,0.0,31688.0,45967.0
2015-06-25,23.0,17.4,0.0,0.0,0.0,31688.0,45967.0
2015-06-26,22.7,15.7,0.0,0.0,0.0,31688.0,45967.0
2015-06-27,19.6,12.8,42.8,0.0,42.8,31688.0,45967.0
2015-06-28,15.5,12.2,6.4,0.0,6.4,31688.0,45967.0
2015-06-29,24.2,14.3,0.0,0.0,0.0,31688.0,45967.0
2015-06-30,19.3,15.6,0.6,0.0,0.6,31688.0,45967.0
2015-07-01,24.1,14.8,0.0,0.0,0.0,31688.0,45967.0
2015-07-02,21.1,14.0,0.0,0.0,0.0,31688.0,45967.0
2015-07-03,22.8,11.4,0.0,0.0,0.0,31688.0,45967.0
2015-07-04,24.0,13.3,0.0,0.0,0.0,31688.0,45967.0
2015-07-05,26.7,15.7,0.0,0.0,0.0,31688.0,45967.0
2015-07-06,26.4,17.7,0.0,0.0,0.0,31688.0,45967.0
2015-07-07,28.1,16.9,11.7,0.0,11.7,31688.0,45967.0
2015-07-08,21.1,14.7,0.0,0.0,0.0,31688.0,45967.0
2015-07-09,22.5,15.7,0.0,0.0,0.0,31688.0,45967.0
2015-07-10,25.8,13.6,0.0,0.0,0.0,31688.0,45967.0
2015-07-11,28.0,16.8,0.0,0.0,0.0,31688.0,45967.0
2015-07-12,28.1,19.0,0.0,0.0,0.0,31688.0,45967.0
2015-07-13,28.1,19.3,0.0,0.0,0.0,31688.0,45967.0
2015-07-14,25.3,16.0,1.8,0.0,1.8,31688.0,45967.0
2015-07-15,22.1,12.6,0.0,0.0,0.0,31688.0,45967.0
2015-07-16,22.6,14.8,0.0,0.0,0.0,31688.0,45967.0
2015-07-17,20.7,17.1,7.2,0.0,7.2,31688.0,45967.0
2015-07-18,29.1,19.4,0.0,0.0,0.0,31688.0,45967.0
2015-07-19,30.3,20.4,1.8,0.0,1.8,31688.0,45967.0
2015-07-20,28.4,18.1,0.0,0.0,0.0,31688.0,45967.0
2015-07-21,26.7,18.8,0.0,0.0,0.0,31688.0,45967.0
2015-07-22,25.7,15.3,0.0,0.0,0.0,31688.0,45967.0
2015-07-23,26.8,14.5,0.0,0.0,0.0,31688.0,45967.0
2015-07-24,28.1,14.7,0.0,0.0,0.0,31688.0,45967.0
2015-07-25,29.0,20.6,0.0,0.0,0.0,31688.0,45967.0
2015-07-26,29.6,19.2,0.0,0.0,0.0,31688.0,45967.0
2015-07-27,31.4,20.2,0.0,0.0,0.0,31688.0,45967.0
2015-07-28,31.8,20.4,0.0,0.0,0.0,31688.0,45967.0
2015-07-29,32.2,21.9,0.0,0.0,0.0,31688.0,45967.0
2015-07-30,30.8,21.2,0.0,0.0,0.0,31688.0,45967.0
2015-07-31,30.9,18.2,1.4,0.0,1.4,31688.0,45967.0
2015-08-01,27.7,17.8,4.8,0.0,4.8,31688.0,26953.0
2015-08-02,28.1,17.0,13.4,0.0,13.4,31688.0,26953.0
2015-08-03,27.3,15.8,0.0,0.0,0.0,31688.0,26953.0
2015-08-04,25.9,16.6,2.8,0.0,2.8,31688.0,26953.0
2015-08-05,23.8,15.2,0.0,0.0,0.0,31688.0,26953.0
2015-08-06,23.6,13.9,0.0,0.0,0.0,31688.0,26953.0
2015-08-07,24.1,16.8,0.0,0.0,0.0,31688.0,26953.0
2015-08-08,23.1,17.1,0.0,0.0,0.0,31688.0,26953.0
2015-08-09,24.3,15.5,0.0,0.0,0.0,31688.0,26953.0
2015-08-10,22.9,16.7,55.4,0.0,55.4,31688.0,26953.0
2015-08-11,26.2,17.9,0.0,0.0,0.0,31688.0,26953.0
2015-08-12,23.5,15.6,0.0,0.0,0.0,31688.0,26953.0
2015-08-13,25.2,13.2,1.4,0.0,1.4,31688.0,26953.0
2015-08-14,24.8,19.8,0.0,0.0,0.0,31688.0,26953.0
2015-08-15,28.1,19.9,0.0,0.0,0.0,31688.0,26953.0
2015-08-16,30.1,19.7,0.0,0.0,0.0,31688.0,26953.0
2015-08-17,31.6,20.9,0.0,0.0,0.0,31688.0,26953.0
2015-08-18,26.4,20.8,0.4,0.0,0.4,31688.0,26953.0
2015-08-19,29.1,21.4,2.0,0.0,2.0,31688.0,26953.0
2015-08-20,25.9,18.9,11.6,0.0,11.6,31688.0,26953.0
2015-08-21,23.0,15.3,0.0,0.0,0.0,31688.0,26953.0
2015-08-22,23.8,14.0,0.0,0.0,0.0,31688.0,26953.0
2015-08-23,24.4,15.9,1.0,0.0,1.0,31688.0,26953.0
2015-08-24,23.8,16.8,0.2,0.0,0.2,31688.0,26953.0
2015-08-25,20.5,15.7,0.0,0.0,0.0,31688.0,26953.0
2015-08-26,20.7,15.6,0.0,0.0,0.0,31688.0,26953.0
2015-08-27,20.1,14.2,0.0,0.0,0.0,31688.0,26953.0
2015-08-28,23.4,12.9,0.0,0.0,0.0,31688.0,26953.0
2015-08-29,25.1,15.6,0.0,0.0,0.0,31688.0,26953.0
2015-08-30,25.9,19.6,0.0,0.0,0.0,31688.0,26953.0
2015-08-31,30.0,18.9,0.0,0.0,0.0,31688.0,26953.0
2015-09-01,28.6,18.7,0.0,0.0,0.0,31688.0,26953.0
2015-09-02,31.5,20.4,0.0,0.0,0.0,31688.0,26953.0
2015-09-03,29.3,23.0,0.0,0.0,0.0,31688.0,26953.0
2015-09-04,26.9,21.6,0.0,0.0,0.0,31688.0,26953.0
2015-09-05,29.9,20.1,0.0,0.0,0.0,31688.0,26953.0
2015-09-06,30.2,21.3,0.0,0.0,0.0,31688.0,26953.0
2015-09-07,32.8,21.5,0.4,0.0,0.4,31688.0,26953.0
2015-09-08,29.3,22.5,4.6,0.0,4.6,31688.0,26953.0
2015-09-09,25.1,17.1,0.2,0.0,0.2,31688.0,26953.0
2015-09-10,23.5,14.3,0.0,0.0,0.0,31688.0,26953.0
2015-09-11,23.6,13.1,11.8,0.0,11.8,31688.0,26953.0
2015-09-12,16.4,11.4,9.4,0.0,9.4,31688.0,26953.0
2015-09-13,15.7,10.4,2.0,0.0,2.0,31688.0,26953.0
2015-09-14,23.7,9.4,0.0,0.0,0.0,31688.0,26953.0
2015-09-15,26.8,13.5,0.0,0.0,0.0,31688.0,26953.0
2015-09-16,27.7,16.4,0.0,0.0,0.0,31688.0,26953.0
2015-09-17,27.5,16.8,0.0,0.0,0.0,31688.0,26953.0
2015-09-18,26.3,17.3,1.2,0.0,1.2,31688.0,26953.0
2015-09-19,24.2,13.0,29.0,0.0,29.0,31688.0,26953.0
2015-09-20,18.1,10.5,0.0,0.0,0.0,31688.0,26953.0
2015-09-21,20.6,12.5,0.0,0.0,0.0,31688.0,26953.0
2015-09-22,22.4,12.0,0.0,0.0,0.0,31688.0,26953.0
2015-09-23,24.0,13.8,0.0,0.0,0.0,31688.0,26953.0
2015-09-24,22.0,16.5,0.0,0.0,0.0,31688.0,26953.0
2015-09-25,20.7,14.6,0.0,0.0,0.0,31688.0,26953.0
2015-09-26,19.1,12.2,0.0,0.0,0.0,31688.0,26953.0
2015-09-27,21.4,15.0,0.2,0.0,0.2,31688.0,26953.0
2015-09-28,21.5,18.1,0.0,0.0,0.0,31688.0,26953.0
2015-09-29,21.3,13.6,7.0,0.0,7.0,31688.0,26953.0
2015-09-30,18.8,9.0,0.0,0.0,0.0,31688.0,26953.0
2015-10-01,15.1,5.8,0.0,0.0,0.0,31688.0,26953.0
2015-10-02,12.3,5.8,0.0,0.0,0.0,31688.0,26953.0
2015-10-03,12.5,7.6,1.2,0.0,1.2,31688.0,26953.0
2015-10-04,14.2,10.5,0.2,0.0,0.2,31688.0,26953.0
2015-10-05,14.8,11.2,0.0,0.0,0.0,31688.0,26953.0
2015-10-06,16.9,11.5,0.0,0.0,0.0,31688.0,26953.0
2015-10-07,21.1,10.6,0.0,0.0,0.0,31688.0,26953.0
2015-10-08,14.1,9.3,20.4,0.0,20.4,31688.0,26953.0
2015-10-09,16.8,7.5,0.0,0.0,0.0,31688.0,26953.0
2015-10-10,14.6,6.7,0.0,0.0,0.0,31688.0,26953.0
2015-10-11,22.6,11.6,0.0,0.0,0.0,31688.0,26953.0
2015-10-12,21.5,14.8,0.4,0.0,0.4,31688.0,26953.0
2015-10-13,18.0,11.8,0.0,0.0,0.0,31688.0,26953.0
2015-10-14,13.0,7.2,0.0,0.0,0.0,31688.0,26953.0
2015-10-15,18.3,6.9,2.8,0.0,2.8,31688.0,26953.0
2015-10-16,13.3,2.8,2.0,0.0,2.0,31688.0,26953.0
2015-10-17,7.0,0.5,0.0,0.0,0.0,31688.0,26953.0
2015-10-18,6.8,0.2,0.0,0.0,0.0,31688.0,26953.0
2015-10-19,15.7,0.1,0.6,0.0,0.6,31688.0,26953.0
2015-10-20,17.9,12.7,0.6,0.0,0.6,31688.0,26953.0
2015-10-21,14.3,8.6,2.8,0.0,2.8,31688.0,26953.0
2015-10-22,16.3,6.2,0.0,0.0,0.0,31688.0,26953.0
2015-10-23,8.7,2.1,0.0,0.0,0.0,31688.0,51459.0
2015-10-24,14.9,7.7,3.6,0.0,3.6,31688.0,51459.0
2015-10-25,13.9,5.4,0.0,0.0,0.0,31688.0,51459.0
2015-10-26,10.4,5.2,0.0,0.0,0.0,31688.0,51459.0
2015-10-27,11.3,5.6,0.0,0.0,0.0,31688.0,51459.0
2015-10-28,,,,,,,
2015-10-29,,,,,,,
2015-10-30,,,,,,,
2015-10-31,,,,,,,
2015-11-01,,,,,,,
2015-11-02,,,,,,,
2015-11-03,,,,,,,
2015-11-04,,,,,,,
2015-11-05,,,,,,,
2015-11-06,,,,,,,
2015-11-07,,,,,,,
2015-11-08,,,,,,,
2015-11-09,,,,,,,
2015-11-10,,,,,,,
2015-11-11,,,,,,,
2015-11-12,,,,,,,
2015-11-13,,,,,,,
2015-11-14,,,,,,,
2015-11-15,,,,,,,
2015-11-16,,,,,,,
2015-11-17,,,,,,,
2015-11-18,,,,,,,
2015-11-19,,,,,,,
2015-11-20,,,,,,,
2015-11-21,,,,,,,
2015-11-22,,,,,,,
2015-11-23,,,,,,,
2015-11-24,,,,,,,
2015-11-25,,,,,,,
2015-11-26,,,,,,,
2015-11-27,,,,,,,
2015-11-28,,,,,,,
2015-11-29,,,,,,,
2015-11-30,,,,,,,
2015-12-01,,,,,,,
2015-12-02,,,,,,,
2015-12-03,,,,,,,
2015-12-04,,,,,,,
2015-12-05,,,,,,,
2015-12-06,,,,,,,
2015-12-07,,,,,,,
2015-12-08,,,,,,,
2015-12-09,,,,,,,
2015-12-10,,,,,,,
2015-12-11,,,,,,,
2015-12-12,,,,,,,
2015-12-13,,,,,,,
2015-12-14,,,,,,,
2015-12-15,,,,,,,
2015-12-16,,,,,,,
2015-12-17,,,,,,,
2015-12-18,,,,,,,
2015-12-19,,,,,,,
2015-12-20,,,,,,,
2015-12-21,,,,,,,
2015-12-22,,,,,,,
2015-12-23,,,,,,,
2015-12-24,,,,,,,
2015-12-25,,,,,,,
2015-12-26,,,,,,,
2015-12-27,,,,,,,
2015-12-28,,,,,,,
2015-12-29,,,,,,,
2015-12-30,,,,,,,
2015-12-31,,,,,,,
