date,T_high,T_low,h_rain,h_snow,h_all_precip
2014-01-01,8.0,4.5,4.9,0.0,4.9
2014-01-02,7.0,4.0,15.1,0.0,15.1
2014-01-03,7.5,0.4,0.0,0.0,0.0
2014-01-04,4.6,-4.5,0.0,0.0,0.0
2014-01-05,6.75,-4.5,0.2,0.0,0.2
2014-01-06,3.25,-5.0,7.699999999999999,0.0,7.699999999999999
2014-01-07,4.9,-1.75,5.1,0.0,5.1
2014-01-08,6.75,3.1,19.3,0.0,19.3
2014-01-09,7.25,1.25,13.05,0.0,13.05
2014-01-10,10.5,1.75,77.4,0.0,77.4
2014-01-11,6.5,2.0,36.2,0.0,36.2
2014-01-12,10.5,3.0,53.5,0.0,53.5
2014-01-13,10.0,4.5,1.0,0.0,1.0
2014-01-14,10.0,6.75,0.2,0.0,0.2
2014-01-15,9.25,3.1,0.0,0.0,0.0
2014-01-16,4.9,1.75,0.2,0.0,0.2
2014-01-17,5.2,-0.35,0.0,0.0,0.0
2014-01-18,9.5,-1.9,0.0,0.0,0.0
2014-01-19,7.75,-1.0,0.30000000000000004,0.0,0.30000000000000004
2014-01-20,10.65,0.3999999999999999,0.0,0.0,0.0
2014-01-21,6.8,-2.0,0.0,0.0,0.0
2014-01-22,8.15,2.0,0.4,0.0,0.4
2014-01-23,8.5,-0.75,0.0,0.0,0.0
2014-01-24,14.4,-1.75,0.0,0.0,0.0
2014-01-25,12.1,-1.8,0.0,0.0,0.0
2014-01-26,13.5,-2.8,0.3,0.0,0.3
2014-01-27,8.25,-2.25,4.6,0.0,4.6
2014-01-28,6.8,1.75,9.7,0.0,9.7
2014-01-29,9.75,4.5,4.1,0.0,4.1
2014-01-30,6.2,3.1,0.9,0.0,0.9
2014-01-31,6.0,-1.5,0.0,0.0,0.0
2014-02-01,3.6,-2.0,0.2,0.0,0.2
2014-02-02,5.4,-0.5,0.0,0.0,0.0
2014-02-03,5.0,-3.25,0.0,0.0,0.0
2014-02-04,-0.5,-5.75,0.0,0.0,0.0
2014-02-05,-1.25,-5.25,0.0,0.0,0.0
2014-02-06,-1.25,-7.5,0.0,0.0,0.0
2014-02-07,0.5,-11.5,0.0,0.0,0.0
2014-02-08,2.0,-11.0,0.0,0.0,0.0
2014-02-09,2.5,-8.0,0.0,25.0,2.5
2014-02-10,5.55,-0.5,11.9,0.0,11.9
2014-02-11,6.25,-6.25,46.2,0.0,46.2
2014-02-12,9.4,1.35,14.0,0.0,14.0
2014-02-13,8.0,1.75,21.7,0.0,21.7
2014-02-14,10.5,0.9,2.3,0.0,2.3
2014-02-15,5.0,0.5,43.2,5.0,43.7
2014-02-16,7.5,0.0,62.3,58.0,68.1
2014-02-17,5.25,-0.25,17.6,1.5,17.75
2014-02-18,4.1,-0.25,22.299999999999997,14.0,23.7
2014-02-19,6.0,-0.75,7.9,19.5,9.850000000000001
2014-02-20,7.55,-0.25,1.5,0.0,1.5
2014-02-21,6.0,-1.5,0.0,20.0,2.0
2014-02-22,2.0,-2.0,1.0,80.0,9.0
2014-02-23,3.75,-0.5,2.6,176.0,20.2
2014-02-24,1.85,-1.75,2.0,77.5,9.75
2014-02-25,7.0,-0.5,0.3,0.0,0.3
2014-02-26,10.75,-1.25,0.0,0.0,0.0
2014-02-27,9.65,-2.0,0.0,0.0,0.0
2014-02-28,12.0,-1.0,0.0,0.0,0.0
2014-03-01,3.7,-3.5,0.0,20.0,2.0
2014-03-02,7.75,-1.0,16.4,0.0,16.4
2014-03-03,9.0,0.25,1.9,4.0,2.3
2014-03-04,4.25,-0.25,17.6,0.0,17.6
2014-03-05,11.0,1.5,34.7,0.0,34.7
2014-03-06,10.0,5.0,4.5,0.0,4.5
2014-03-07,8.0,5.0,7.6,0.0,7.6
2014-03-08,8.0,5.0,45.0,0.0,45.0
2014-03-09,13.1,4.0,26.200000000000003,0.0,26.200000000000003
2014-03-10,12.75,1.5,1.1,0.0,1.1
2014-03-11,13.0,1.25,0.1,0.0,0.1
2014-03-12,14.75,-1.5,0.0,0.0,0.0
2014-03-13,12.5,-1.25,13.4,0.0,13.4
2014-03-14,10.0,2.0,4.2,0.0,4.2
2014-03-15,7.0,2.0,44.6,0.0,44.6
2014-03-16,9.0,5.0,31.1,0.0,31.1
2014-03-17,10.25,-0.25,0.75,0.0,0.75
2014-03-18,7.0,1.75,7.7,0.0,7.7
2014-03-19,10.0,3.75,0.75,0.0,0.75
2014-03-20,10.25,-0.75,0.8999999999999999,0.0,0.8999999999999999
2014-03-21,9.8,-1.0,0.0,0.0,0.0
2014-03-22,6.0,0.5,2.6,0.0,2.6
2014-03-23,9.5,1.5,1.4,0.0,1.4
2014-03-24,14.15,1.0,4.5,0.0,4.5
2014-03-25,9.75,5.75,29.6,0.0,29.6
2014-03-26,10.25,3.75,5.15,0.0,5.15
2014-03-27,12.0,4.25,10.4,0.0,10.4
2014-03-28,8.9,6.5,30.0,0.0,30.0
2014-03-29,8.0,5.2,27.0,0.0,27.0
2014-03-30,8.2,3.5,1.8,0.0,1.8
2014-03-31,13.0,1.5,0.0,0.0,0.0
2014-04-01,16.5,-1.0,0.1,0.0,0.1
2014-04-02,13.75,0.25,0.3,0.0,0.3
2014-04-03,7.75,2.75,17.35,0.0,17.35
2014-04-04,10.0,4.0,0.7,0.0,0.7
2014-04-05,10.0,4.0,6.0,0.0,6.0
2014-04-06,14.0,5.0,4.6,0.0,4.6
2014-04-07,15.0,5.75,1.4,0.0,1.4
2014-04-08,15.5,9.0,0.2,0.0,0.2
2014-04-09,13.75,0.75,0.1,0.0,0.1
2014-04-10,13.5,1.0,0.0,0.0,0.0
2014-04-11,15.75,4.5,0.3,0.0,0.3
2014-04-12,17.5,3.0,0.1,0.0,0.1
2014-04-13,19.75,0.0,0.0,0.0,0.0
2014-04-14,19.0,0.5,0.0,0.0,0.0
2014-04-15,11.25,4.5,15.5,0.0,15.5
2014-04-16,12.0,7.0,11.7,0.0,11.7
2014-04-17,11.25,7.0,4.1,0.0,4.1
2014-04-18,10.35,4.0,0.9,0.0,0.9
2014-04-19,8.0,3.25,4.0,0.0,4.0
2014-04-20,8.75,2.5,4.5,0.0,4.5
2014-04-21,9.5,5.5,1.7,0.0,1.7
2014-04-22,12.25,2.5,4.35,0.0,4.35
2014-04-23,12.0,4.0,12.65,0.0,12.65
2014-04-24,11.5,6.5,4.6,0.0,4.6
2014-04-25,12.75,1.75,0.0,0.0,0.0
2014-04-26,11.75,1.5,6.2,0.0,6.2
2014-04-27,9.0,3.0,9.7,0.0,9.7
2014-04-28,13.5,1.0,0.2,0.0,0.2
2014-04-29,18.5,6.0,0.0,0.0,0.0
2014-04-30,25.25,5.0,0.0,0.0,0.0
2014-05-01,29.0,6.0,0.0,0.0,0.0
2014-05-02,17.0,9.5,0.0,0.0,0.0
2014-05-03,11.0,8.5,0.0,0.0,0.0
2014-05-04,16.0,8.0,18.8,0.0,18.8
2014-05-05,16.5,8.0,4.0,0.0,4.0
2014-05-06,18.0,7.0,0.2,0.0,0.2
2014-05-07,20.0,4.0,0.0,0.0,0.0
2014-05-08,11.5,7.5,9.6,0.0,9.6
2014-05-09,11.0,7.0,0.0,0.0,0.0
2014-05-10,15.0,3.5,0.0,0.0,0.0
2014-05-11,21.5,4.0,0.0,0.0,0.0
2014-05-12,22.5,5.0,0.2,0.0,0.2
2014-05-13,26.0,9.0,0.0,0.0,0.0
2014-05-14,28.0,8.5,0.0,0.0,0.0
2014-05-15,27.5,10.5,0.0,0.0,0.0
2014-05-16,14.5,9.5,0.0,0.0,0.0
2014-05-17,17.0,9.0,0.0,0.0,0.0
2014-05-18,20.0,4.0,0.0,0.0,0.0
2014-05-19,17.0,8.0,4.2,0.0,4.2
2014-05-20,22.5,7.0,0.2,0.0,0.2
2014-05-21,21.5,9.5,0.0,0.0,0.0
2014-05-22,21.5,10.5,6.2,0.0,6.2
2014-05-23,20.0,11.0,0.0,0.0,0.0
2014-05-24,19.0,11.0,0.0,0.0,0.0
2014-05-25,15.0,8.0,5.2,0.0,5.2
2014-05-26,16.5,10.0,0.2,0.0,0.2
2014-05-27,17.5,5.0,4.6,0.0,4.6
2014-05-28,18.0,5.5,0.8,0.0,0.8
2014-05-29,15.5,9.5,0.0,0.0,0.0
2014-05-30,22.0,5.0,0.0,0.0,0.0
2014-05-31,25.0,8.0,0.0,0.0,0.0
2014-06-01,24.0,10.0,0.0,0.0,0.0
2014-06-02,27.0,10.0,0.0,0.0,0.0
2014-06-03,23.0,10.0,0.0,0.0,0.0
2014-06-04,23.0,9.0,0.0,0.0,0.0
2014-06-05,24.0,8.0,0.0,0.0,0.0
2014-06-06,26.5,6.5,0.0,0.0,0.0
2014-06-07,26.0,11.0,0.0,0.0,0.0
2014-06-08,25.0,11.5,0.0,0.0,0.0
2014-06-09,23.0,10.0,0.0,0.0,0.0
2014-06-10,19.0,9.0,0.0,0.0,0.0
2014-06-11,21.5,6.0,0.0,0.0,0.0
2014-06-12,19.0,9.0,1.2,0.0,1.2
2014-06-13,20.0,11.0,0.0,0.0,0.0
2014-06-14,18.0,10.0,0.0,0.0,0.0
2014-06-15,17.0,11.0,0.0,0.0,0.0
2014-06-16,19.5,9.5,0.6,0.0,0.6
2014-06-17,25.0,9.5,0.0,0.0,0.0
2014-06-18,22.5,11.0,0.0,0.0,0.0
2014-06-19,17.0,12.5,6.4,0.0,6.4
2014-06-20,24.0,8.5,0.0,0.0,0.0
2014-06-21,25.5,9.0,0.0,0.0,0.0
2014-06-22,27.0,10.0,0.0,0.0,0.0
2014-06-23,24.0,5.0,1.2,0.0,1.2
2014-06-24,19.0,13.0,3.2,0.0,3.2
2014-06-25,26.5,11.5,0.2,0.0,0.2
2014-06-26,24.0,11.0,3.8,0.0,3.8
2014-06-27,15.0,11.0,0.0,0.0,0.0
2014-06-28,19.5,0.5,0.0,0.0,0.0
2014-06-29,18.0,11.0,7.0,0.0,7.0
2014-06-30,,10.0,,,
2014-07-01,32.0,9.5,0.0,0.0,0.0
2014-07-02,25.25,12.5,0.0,0.0,0.0
2014-07-03,19.5,13.25,0.0,0.0,0.0
2014-07-04,18.25,7.0,0.1,0.0,0.1
2014-07-05,17.75,11.0,0.9,0.0,0.9
2014-07-06,21.25,13.5,4.7,0.0,4.7
2014-07-07,28.75,14.0,0.0,0.0,0.0
2014-07-08,31.0,13.0,0.0,0.0,0.0
2014-07-09,27.5,10.5,0.0,0.0,0.0
2014-07-10,29.25,11.0,0.0,0.0,0.0
2014-07-11,33.75,11.25,0.0,0.0,0.0
2014-07-12,33.5,13.5,0.0,0.0,0.0
2014-07-13,35.75,13.0,0.0,0.0,0.0
2014-07-14,33.25,14.0,0.0,0.0,0.0
2014-07-15,33.0,12.5,0.0,0.0,0.0
2014-07-16,32.5,12.75,0.0,0.0,0.0
2014-07-17,26.5,11.5,0.0,0.0,0.0
2014-07-18,27.25,10.5,0.1,0.0,0.1
2014-07-19,19.75,14.25,0.0,0.0,0.0
2014-07-20,17.5,12.75,1.0,0.0,1.0
2014-07-21,22.25,12.0,0.0,0.0,0.0
2014-07-22,24.75,8.75,0.4,0.0,0.4
2014-07-23,16.5,11.0,8.3,0.0,8.3
2014-07-24,18.25,11.0,0.0,0.0,0.0
2014-07-25,20.0,10.5,0.0,0.0,0.0
2014-07-26,26.0,9.5,0.0,0.0,0.0
2014-07-27,30.0,11.5,0.0,0.0,0.0
2014-07-28,32.25,11.0,0.0,0.0,0.0
2014-07-29,32.5,10.25,0.0,0.0,0.0
2014-07-30,31.0,11.5,0.0,0.0,0.0
2014-07-31,32.75,10.5,0.0,0.0,0.0
2014-08-01,29.75,11.5,0.0,0.0,0.0
2014-08-02,33.5,11.5,0.0,0.0,0.0
2014-08-03,33.25,11.75,0.0,0.0,0.0
2014-08-04,34.0,12.75,0.0,0.0,0.0
2014-08-05,28.75,11.75,0.0,0.0,0.0
2014-08-06,27.5,12.25,0.0,0.0,0.0
2014-08-07,27.0,11.0,0.0,0.0,0.0
2014-08-08,25.5,10.0,0.0,0.0,0.0
2014-08-09,28.75,9.0,0.0,0.0,0.0
2014-08-10,33.0,9.5,0.0,0.0,0.0
2014-08-11,34.75,10.5,0.0,0.0,0.0
2014-08-12,24.5,15.5,1.4,0.0,1.4
2014-08-13,19.75,14.75,1.65,0.0,1.65
2014-08-14,27.5,14.5,2.5,0.0,2.5
2014-08-15,18.75,15.75,0.6,0.0,0.6
2014-08-16,25.25,13.5,0.0,0.0,0.0
2014-08-17,28.5,13.75,0.3,0.0,0.3
2014-08-18,28.75,12.5,0.0,0.0,0.0
2014-08-19,27.5,13.75,0.0,0.0,0.0
2014-08-20,24.25,12.0,0.0,0.0,0.0
2014-08-21,25.5,10.75,0.0,0.0,0.0
2014-08-22,26.75,10.0,0.0,0.0,0.0
2014-08-23,29.0,9.5,0.0,0.0,0.0
2014-08-24,28.5,9.5,0.0,0.0,0.0
2014-08-25,31.0,10.5,0.0,0.0,0.0
2014-08-26,31.0,12.5,0.0,0.0,0.0
2014-08-27,30.75,13.25,0.0,0.0,0.0
2014-08-28,25.0,14.75,0.0,0.0,0.0
2014-08-29,20.5,10.75,0.2,0.0,0.2
2014-08-30,19.25,10.75,5.05,0.0,5.05
2014-08-31,19.5,9.25,0.0,0.0,0.0
2014-09-01,19.75,10.75,3.4,0.0,3.4
2014-09-02,16.0,11.5,13.5,0.0,13.5
2014-09-03,22.25,7.0,0.2,0.0,0.2
2014-09-04,24.0,7.5,0.0,0.0,0.0
2014-09-05,27.5,6.75,0.0,0.0,0.0
2014-09-06,31.25,8.0,0.0,0.0,0.0
2014-09-07,30.0,10.0,0.0,0.0,0.0
2014-09-08,23.5,11.5,0.0,0.0,0.0
2014-09-09,23.5,10.75,0.0,0.0,0.0
2014-09-10,22.25,9.0,0.0,0.0,0.0
2014-09-11,22.75,4.75,0.0,0.0,0.0
2014-09-12,26.25,3.75,0.0,0.0,0.0
2014-09-13,27.25,5.0,0.0,0.0,0.0
2014-09-14,28.5,5.75,0.0,0.0,0.0
2014-09-15,29.0,7.0,0.0,0.0,0.0
2014-09-16,24.25,8.75,0.0,0.0,0.0
2014-09-17,20.75,13.25,1.8,0.0,1.8
2014-09-18,18.0,13.25,2.0,0.0,2.0
2014-09-19,21.25,13.75,0.5,0.0,0.5
2014-09-20,25.0,9.5,0.0,0.0,0.0
2014-09-21,28.25,7.5,0.1,0.0,0.1
2014-09-22,20.25,14.5,1.8,0.0,1.8
2014-09-23,16.0,11.25,26.3,0.0,26.3
2014-09-24,19.75,12.5,4.2,0.0,4.2
2014-09-25,17.75,8.75,28.3,0.0,28.3
2014-09-26,16.25,11.25,0.0,0.0,0.0
2014-09-27,19.75,9.5,0.0,0.0,0.0
2014-09-28,23.75,8.0,2.0,0.0,2.0
2014-09-29,19.0,9.75,1.1,0.0,1.1
2014-09-30,19.5,8.5,0.1,0.0,0.1
2014-10-01,17.0,8.5,0.0,0.0,0.0
2014-10-02,16.75,5.5,0.0,0.0,0.0
2014-10-03,19.5,4.75,0.0,0.0,0.0
2014-10-04,20.5,9.75,0.0,0.0,0.0
2014-10-05,23.75,13.5,0.0,0.0,0.0
2014-10-06,24.5,12.75,0.0,0.0,0.0
2014-10-07,22.0,12.75,0.0,0.0,0.0
2014-10-08,20.75,11.0,0.1,0.0,0.1
2014-10-09,19.0,9.5,0.1,0.0,0.1
2014-10-10,17.25,9.0,7.0,0.0,7.0
2014-10-11,17.25,8.5,1.0,0.0,1.0
2014-10-12,12.75,7.75,0.7,0.0,0.7
2014-10-13,13.75,8.25,40.4,0.0,40.4
2014-10-14,13.75,8.5,11.4,0.0,11.4
2014-10-15,13.75,7.5,4.4,0.0,4.4
2014-10-16,13.75,7.0,8.55,0.0,8.55
2014-10-17,10.5,9.0,17.9,0.0,17.9
2014-10-18,13.75,9.5,0.6,0.0,0.6
2014-10-19,18.5,11.0,33.1,0.0,33.1
2014-10-20,16.5,11.0,12.5,0.0,12.5
2014-10-21,12.25,9.0,63.400000000000006,0.0,63.400000000000006
2014-10-22,14.0,9.25,23.5,0.0,23.5
2014-10-23,10.0,7.0,24.8,0.0,24.8
2014-10-24,10.5,3.75,13.5,0.0,13.5
2014-10-25,10.25,7.5,7.3,0.0,7.3
2014-10-26,14.5,5.5,19.0,0.0,19.0
2014-10-27,9.75,2.0,32.7,0.0,32.7
2014-10-28,13.75,6.5,19.6,0.0,19.6
2014-10-29,15.25,9.5,2.5,0.0,2.5
2014-10-30,11.25,7.75,34.6,0.0,34.6
2014-10-31,12.5,7.0,1.5,0.0,1.5
2014-11-01,13.75,4.25,0.0,0.0,0.0
2014-11-02,9.25,4.25,7.4,0.0,7.4
2014-11-03,12.75,7.5,45.4,0.0,45.4
2014-11-04,15.0,9.25,1.1,0.0,1.1
2014-11-05,13.75,6.5,34.8,0.0,34.8
2014-11-06,14.5,8.5,9.4,0.0,9.4
2014-11-07,13.0,3.5,0.0,0.0,0.0
2014-11-08,10.75,3.0,4.1,0.0,4.1
2014-11-09,14.25,7.0,3.7,0.0,3.7
2014-11-10,11.75,-0.75,0.0,0.0,0.0
2014-11-11,7.5,-1.0,0.0,0.0,0.0
2014-11-12,6.5,-1.5,0.0,0.0,0.0
2014-11-13,7.25,-3.0,0.0,0.0,0.0
2014-11-14,6.25,-7.25,0.0,0.0,0.0
2014-11-15,6.75,-7.25,0.0,0.0,0.0
2014-11-16,8.5,-7.0,0.0,0.0,0.0
2014-11-17,8.5,-5.0,0.0,0.0,0.0
2014-11-18,9.5,-4.5,0.0,0.0,0.0
2014-11-19,10.5,-1.25,6.1,0.0,6.1
2014-11-20,8.0,1.75,19.2,0.0,19.2
2014-11-21,7.75,5.75,15.8,0.0,15.8
2014-11-22,9.5,3.0,11.1,0.0,11.1
