date,T_high,T_low,h_rain,h_snow,h_all_precip
2014-11-23,11.25,4.5,27.099999999999998,0.0,27.099999999999998
2014-11-24,7.0,2.5,26.55,0.0,26.55
2014-11-25,7.25,5.0,24.1,0.0,24.1
2014-11-26,13.0,4.75,32.4,0.0,32.4
2014-11-27,12.5,7.5,34.8,0.0,34.8
2014-11-28,8.0,4.5,0.0,0.0,0.0
2014-11-29,1.0,-2.5,0.0,0.0,0.0
2014-11-30,4.5,-9.0,0.0,0.0,0.0
2014-12-01,3.25,-8.25,0.0,0.0,0.0
2014-12-02,4.5,-6.0,0.0,0.0,0.0
2014-12-03,6.75,-5.75,1.0,0.0,1.0
2014-12-04,5.0,-4.25,4.9,0.0,4.9
2014-12-05,8.0,1.5,18.0,0.0,18.0
2014-12-06,11.0,5.0,2.0,0.0,2.0
2014-12-07,11.75,5.0,15.6,0.0,15.6
2014-12-08,16.25,3.75,107.4,0.0,107.4
2014-12-09,14.25,7.25,63.9,0.0,63.9
2014-12-10,13.25,8.0,49.599999999999994,0.0,49.599999999999994
2014-12-11,10.75,6.0,16.3,0.0,16.3
2014-12-12,10.0,3.5,0.0,0.0,0.0
2014-12-13,10.5,-0.5,0.0,0.0,0.0
2014-12-14,9.25,0.5,0.4,0.0,0.4
2014-12-15,6.0,-1.5,2.7,0.0,2.7
2014-12-16,6.25,2.5,3.2,0.0,3.2
2014-12-17,6.5,3.25,3.0999999999999996,0.0,3.0999999999999996
2014-12-18,7.5,3.5,25.1,0.0,25.1
2014-12-19,7.5,3.25,30.6,0.0,30.6
2014-12-20,11.5,3.0,27.8,0.0,27.8
2014-12-21,9.75,5.0,28.5,0.0,28.5
2014-12-22,6.75,-0.75,9.3,0.0,9.3
2014-12-23,6.5,1.5,6.1,0.0,6.1
2014-12-24,7.5,1.0,0.0,0.0,0.0
2014-12-25,4.5,-2.0,0.4,0.0,0.4
2014-12-26,4.5,-2.0,7.2,0.0,7.2
2014-12-27,8.5,2.0,3.0,0.0,3.0
2014-12-28,6.0,-1.5,6.0,0.0,6.0
2014-12-29,4.5,-2.5,0.0,0.0,0.0
2014-12-30,2.5,-5.75,0.0,0.0,0.0
2014-12-31,4.0,-7.0,0.0,0.0,0.0
2015-01-01,4.0,-6.0,0.0,0.0,0.0
2015-01-02,2.5,-4.0,5.2,0.0,5.2
2015-01-03,3.0,0.0,8.4,0.0,8.4
2015-01-04,5.5,0.0,59.6,0.0,59.6
2015-01-05,8.0,0.5,7.699999999999999,0.0,7.699999999999999
2015-01-06,9.75,5.0,0.30000000000000004,0.0,0.30000000000000004
2015-01-07,5.75,0.75,0.0,0.0,0.0
2015-01-08,9.25,-1.0,0.1,0.0,0.1
2015-01-09,7.5,-0.5,3.4,0.0,3.4
2015-01-10,6.0,4.0,0.4,0.0,0.4
2015-01-11,7.75,3.5,3.0999999999999996,0.0,3.0999999999999996
2015-01-12,8.5,2.75,0.0,0.0,0.0
2015-01-13,5.75,3.0,0.1,0.0,0.1
2015-01-14,7.75,-0.25,0.7999999999999999,0.0,0.7999999999999999
2015-01-15,6.75,-1.5,29.65,0.0,29.65
2015-01-16,11.0,3.25,0.0,0.0,0.0
2015-01-17,10.0,0.0,51.4,0.0,51.4
2015-01-18,10.25,4.0,37.1,0.0,37.1
2015-01-19,9.5,1.75,0.5,0.0,0.5
2015-01-20,6.5,-0.75,0.0,0.0,0.0
2015-01-21,6.0,-2.75,5.9,0.0,5.9
2015-01-22,7.5,0.75,15.799999999999999,0.0,15.799999999999999
2015-01-23,10.0,4.5,41.6,0.0,41.6
2015-01-24,11.5,6.0,5.0,0.0,5.0
2015-01-25,13.0,7.0,15.6,0.0,15.6
2015-01-26,12.75,1.5,0.5,0.0,0.5
2015-01-27,11.75,5.0,0.0,0.0,0.0
2015-01-28,11.25,0.25,0.30000000000000004,0.0,0.30000000000000004
2015-01-29,12.25,1.0,0.0,0.0,0.0
2015-01-30,11.5,-1.75,0.0,0.0,0.0
2015-01-31,8.0,-0.5,2.2,0.0,2.2
2015-02-01,10.25,3.0,7.2,0.0,7.2
2015-02-02,7.75,1.75,6.5,0.0,6.5
2015-02-03,9.5,4.0,0.30000000000000004,0.0,0.30000000000000004
2015-02-04,7.75,5.5,45.3,0.0,45.3
2015-02-05,13.25,5.0,79.9,0.0,79.9
2015-02-06,13.0,8.5,53.6,0.0,53.6
2015-02-07,11.5,8.0,18.8,0.0,18.8
2015-02-08,10.0,7.5,15.6,0.0,15.6
2015-02-09,11.75,7.0,40.7,0.0,40.7
2015-02-10,10.5,7.25,0.0,0.0,0.0
2015-02-11,11.5,4.5,6.1,0.0,6.1
2015-02-12,9.75,5.75,5.8,0.0,5.8
2015-02-13,12.0,7.0,0.0,0.0,0.0
2015-02-14,13.0,5.5,0.0,0.0,0.0
2015-02-15,14.0,2.0,0.9,0.0,0.9
2015-02-16,13.75,-1.75,0.2,0.0,0.2
2015-02-17,15.0,-2.25,0.1,0.0,0.1
2015-02-18,11.0,0.25,0.1,0.0,0.1
2015-02-19,10.5,3.5,0.5,0.0,0.5
2015-02-20,11.0,5.5,0.0,0.0,0.0
2015-02-21,13.5,-1.0,0.0,0.0,0.0
2015-02-22,13.0,-3.0,0.2,0.0,0.2
2015-02-23,14.5,-2.5,0.1,0.0,0.1
2015-02-24,13.0,-1.75,0.0,0.0,0.0
2015-02-25,8.25,0.0,1.2,0.0,1.2
2015-02-26,9.0,3.5,22.5,0.0,22.5
2015-02-27,9.5,3.75,0.0,0.0,0.0
2015-02-28,12.0,-3.0,0.0,0.0,0.0
2015-03-01,10.0,-3.0,4.9,0.0,4.9
2015-03-02,12.75,-2.5,0.0,0.0,0.0
2015-03-03,11.5,-4.0,0.1,0.0,0.1
2015-03-04,12.25,-4.0,0.2,0.0,0.2
2015-03-05,12.5,-2.25,0.1,0.0,0.1
2015-03-06,14.5,-1.25,0.0,0.0,0.0
2015-03-07,16.5,0.0,0.0,0.0,0.0
2015-03-08,16.75,-1.0,0.2,0.0,0.2
2015-03-09,15.5,1.0,0.1,0.0,0.1
2015-03-10,14.75,0.75,3.4,0.0,3.4
2015-03-11,10.75,4.5,25.299999999999997,0.0,25.299999999999997
2015-03-12,13.25,7.5,5.1,0.0,5.1
2015-03-13,15.0,4.5,26.0,0.0,26.0
2015-03-14,13.0,7.0,3.0,0.0,3.0
2015-03-15,11.5,3.0,26.799999999999997,0.0,26.799999999999997
2015-03-16,12.5,1.75,0.2,0.0,0.2
2015-03-17,13.75,-0.25,0.0,0.0,0.0
2015-03-18,14.25,1.5,3.45,0.0,3.45
2015-03-19,9.75,6.0,34.7,0.0,34.7
2015-03-20,10.0,7.0,43.8,0.0,43.8
2015-03-21,10.5,5.5,1.0,0.0,1.0
2015-03-22,11.0,3.0,30.1,0.0,30.1
2015-03-23,9.25,2.5,5.1,0.0,5.1
2015-03-24,12.0,3.25,12.8,0.0,12.8
2015-03-25,12.0,5.0,3.45,0.0,3.45
2015-03-26,18.5,6.25,0.1,0.0,0.1
2015-03-27,17.0,4.5,8.4,0.0,8.4
2015-03-28,12.0,7.0,22.0,0.0,22.0
2015-03-29,15.0,6.0,28.9,0.0,28.9
2015-03-30,15.0,7.5,4.8,0.0,4.8
2015-03-31,11.75,2.75,0.8,0.0,0.8
2015-04-01,13.0,2.0,0.8,0.0,0.8
2015-04-02,,2.5,,,
2015-04-03,,,,,
2015-04-04,,,,,
2015-04-05,,,,,
2015-04-06,15.0,,11.0,0.0,11.0
2015-04-07,17.0,-1.0,0.0,0.0,0.0
2015-04-08,17.5,-0.5,0.2,0.0,0.2
2015-04-09,19.0,-1.0,0.0,0.0,0.0
2015-04-10,,2.0,,,
2015-04-11,,,,,
2015-04-12,11.5,,21.8,0.0,21.8
2015-04-13,7.0,0.0,6.4,0.0,6.4
2015-04-14,12.5,0.0,1.4,0.0,1.4
2015-04-15,13.0,-0.5,0.0,0.0,0.0
2015-04-16,19.0,1.0,0.0,0.0,0.0
2015-04-17,,4.5,,,
2015-04-18,,,,,
2015-04-19,22.5,,0.0,0.0,0.0
2015-04-20,24.5,1.0,0.0,0.0,0.0
2015-04-21,16.0,6.5,0.6,0.0,0.6
2015-04-22,14.5,3.0,2.4,0.0,2.4
2015-04-23,12.0,4.5,4.0,0.0,4.0
2015-04-24,,3.0,,,
2015-04-25,,,,,
2015-04-26,14.0,,14.0,0.0,14.0
2015-04-27,16.0,2.5,4.2,0.0,4.2
2015-04-28,16.0,8.0,1.4,0.0,1.4
2015-04-29,14.0,3.0,1.6,0.0,1.6
2015-04-30,13.0,5.5,0.0,0.0,0.0
2015-05-01,,7.5,,,
2015-05-02,,,,,
2015-05-03,21.0,,0.0,0.0,0.0
2015-05-04,14.0,1.0,7.8,0.0,7.8
2015-05-05,14.0,4.5,1.4,0.0,1.4
2015-05-06,18.0,3.0,0.0,0.0,0.0
2015-05-07,22.0,7.0,0.0,0.0,0.0
2015-05-08,,3.0,,,
2015-05-09,,,,,
2015-05-10,26.5,,0.6,0.0,0.6
2015-05-11,19.5,5.0,0.4,0.0,0.4
2015-05-12,20.0,10.5,0.6,0.0,0.6
2015-05-13,18.0,10.0,2.6,0.0,2.6
2015-05-14,20.0,9.0,0.2,0.0,0.2
2015-05-15,,7.5,,,
2015-05-16,,,,,
2015-05-17,,,,,
2015-05-18,26.0,,1.2,0.0,1.2
2015-05-19,26.5,9.5,0.4,0.0,0.4
2015-05-20,28.5,10.0,0.0,0.0,0.0
2015-05-21,29.0,8.5,0.0,0.0,0.0
2015-05-22,,10.5,,,
2015-05-23,,,,,
2015-05-24,23.5,,3.4,0.0,3.4
2015-05-25,19.5,9.5,0.0,0.0,0.0
2015-05-26,24.0,11.5,0.0,0.0,0.0
2015-05-27,26.0,9.5,0.0,0.0,0.0
2015-05-28,28.5,10.0,0.0,0.0,0.0
2015-05-29,,10.5,,,
2015-05-30,,,,,
2015-05-31,28.0,,0.0,0.0,0.0
2015-06-01,19.0,8.5,2.0,0.0,2.0
2015-06-02,15.0,10.5,0.8,0.0,0.8
2015-06-03,18.0,10.5,0.0,0.0,0.0
2015-06-04,24.0,8.0,0.0,0.0,0.0
2015-06-05,,8.0,,,
2015-06-06,,,,,
2015-06-07,32.5,,0.0,0.0,0.0
2015-06-08,31.0,10.5,0.0,0.0,0.0
2015-06-09,28.0,9.0,0.0,0.0,0.0
2015-06-10,27.5,7.0,0.0,0.0,0.0
2015-06-11,26.0,9.5,0.0,0.0,0.0
2015-06-12,,9.0,,,
2015-06-13,,,,,
2015-06-14,28.0,,0.0,0.0,0.0
2015-06-15,30.5,6.0,0.0,0.0,0.0
2015-06-16,25.0,10.0,0.0,0.0,0.0
2015-06-17,26.0,8.0,0.0,0.0,0.0
2015-06-18,24.0,12.0,0.8,0.0,0.8
2015-06-19,,12.0,,,
2015-06-20,,,,,
2015-06-21,28.0,,0.0,0.0,0.0
2015-06-22,25.5,7.0,0.0,0.0,0.0
2015-06-23,28.0,7.5,0.0,0.0,0.0
2015-06-24,21.0,13.0,0.6,0.0,0.6
2015-06-25,28.0,10.5,0.2,0.0,0.2
2015-06-26,,12.5,,,
2015-06-27,,,,,
2015-06-28,37.0,,1.6,0.0,1.6
2015-06-29,33.0,14.0,0.0,0.0,0.0
2015-06-30,,13.5,,,
2015-07-01,34.5,,0.0,0.0,0.0
2015-07-02,36.0,11.5,0.0,0.0,0.0
2015-07-03,,14.0,,,
2015-07-04,,,,,
2015-07-05,34.5,,0.0,0.0,0.0
2015-07-06,28.0,12.0,0.0,0.0,0.0
2015-07-07,29.0,13.5,0.0,0.0,0.0
2015-07-08,33.0,12.0,0.0,0.0,0.0
2015-07-09,34.0,13.5,0.0,0.0,0.0
2015-07-10,,14.5,,,
2015-07-11,,,,,
2015-07-12,25.0,,8.8,0.0,8.8
2015-07-13,25.0,13.0,0.0,0.0,0.0
2015-07-14,28.0,10.0,0.0,0.0,0.0
2015-07-15,24.0,11.0,0.0,0.0,0.0
2015-07-16,27.0,12.0,0.0,0.0,0.0
2015-07-17,,9.0,,,
2015-07-18,,,,,
2015-07-19,35.0,,0.0,0.0,0.0
2015-07-20,24.5,12.5,0.0,0.0,0.0
2015-07-21,24.0,15.0,0.8,0.0,0.8
2015-07-22,23.0,11.5,0.0,0.0,0.0
2015-07-23,26.0,10.0,8.0,0.0,8.0
2015-07-24,,12.0,,,
2015-07-25,,,,,
2015-07-26,20.5,,10.4,0.0,10.4
2015-07-27,24.0,11.5,0.4,0.0,0.4
2015-07-28,29.0,10.5,0.0,0.0,0.0
2015-07-29,31.5,10.5,0.0,0.0,0.0
2015-07-30,34.5,10.5,0.0,0.0,0.0
2015-07-31,,10.0,,,
2015-08-01,,,,,
2015-08-02,,,,,
2015-08-03,34.5,,0.0,0.0,0.0
2015-08-04,27.0,11.0,0.0,0.0,0.0
2015-08-05,17.5,13.0,0.0,0.0,0.0
2015-08-06,26.0,12.5,0.0,0.0,0.0
2015-08-07,,10.0,,,
2015-08-08,,,,,
2015-08-09,27.0,,3.8,0.0,3.8
2015-08-10,29.0,10.0,1.0,0.0,1.0
2015-08-11,33.5,12.0,0.0,0.0,0.0
2015-08-12,35.0,11.0,0.0,0.0,0.0
2015-08-13,32.0,13.0,0.0,0.0,0.0
2015-08-14,,13.5,,,
2015-08-15,,,,,
2015-08-16,28.0,,0.0,0.0,0.0
2015-08-17,30.0,9.0,0.0,0.0,0.0
2015-08-18,34.0,11.0,0.0,0.0,0.0
2015-08-19,33.0,11.5,0.0,0.0,0.0
2015-08-20,26.0,14.0,0.0,0.0,0.0
2015-08-21,,11.0,,,
2015-08-22,,,,,
2015-08-23,30.0,,0.0,0.0,0.0
2015-08-24,24.0,7.0,0.0,0.0,0.0
2015-08-25,27.0,6.5,0.0,0.0,0.0
2015-08-26,30.0,8.0,0.0,0.0,0.0
2015-08-27,30.5,12.5,4.8,0.0,4.8
2015-08-28,,14.0,,,
2015-08-29,,,,,
2015-08-30,22.5,,54.6,0.0,54.6
2015-08-31,17.5,11.0,10.2,0.0,10.2
2015-09-01,17.0,10.5,5.4,0.0,5.4
2015-09-02,16.5,8.0,6.4,0.0,6.4
2015-09-03,16.0,6.5,5.2,0.0,5.2
2015-09-04,,4.0,,,
2015-09-05,,,,,
2015-09-06,,,,,
2015-09-07,22.0,,16.2,0.0,16.2
2015-09-08,21.0,5.0,1.8,0.0,1.8
2015-09-09,23.0,13.0,0.2,0.0,0.2
2015-09-10,27.5,11.0,0.4,0.0,0.4
2015-09-11,,10.0,,,
2015-09-12,,,,,
2015-09-13,29.5,,0.2,0.0,0.2
2015-09-14,17.5,6.0,4.6,0.0,4.6
2015-09-15,17.0,6.0,3.4,0.0,3.4
2015-09-16,16.0,7.5,6.6,0.0,6.6
2015-09-17,17.5,10.0,0.6,0.0,0.6
2015-09-18,,10.5,,,
2015-09-19,,,,,
2015-09-20,21.0,,15.0,0.0,15.0
2015-09-21,19.5,5.5,0.0,0.0,0.0
2015-09-22,18.5,3.0,0.0,0.0,0.0
2015-09-23,15.5,4.5,4.2,0.0,4.2
2015-09-24,15.0,9.0,18.8,0.0,18.8
2015-09-25,,9.0,,,
2015-09-26,,,,,
2015-09-27,19.0,,0.0,0.0,0.0
2015-09-28,22.0,3.0,0.0,0.0,0.0
2015-09-29,24.0,3.5,0.0,0.0,0.0
2015-09-30,,5.5,,,
2015-10-01,,,,,
2015-10-02,,,,,
2015-10-03,,,,,
2015-10-04,,,,,
2015-10-05,,,,,
2015-10-06,,,,,
2015-10-07,,,,,
2015-10-08,,,,,
2015-10-09,,,,,
2015-10-10,,,,,
2015-10-11,,,,,
2015-10-12,,,,,
2015-10-13,,,,,
2015-10-14,,,,,
2015-10-15,,,,,
2015-10-16,,,,,
2015-10-17,,,,,
2015-10-18,,,,,
2015-10-19,,,,,
2015-10-20,,,,,
2015-10-21,,,,,
2015-10-22,,,,,
2015-10-23,,,,,
2015-10-24,,,,,
2015-10-25,,,,,
2015-10-26,,,,,
2015-10-27,,,,,
2015-10-28,,,,,
2015-10-29,,,,,
2015-10-30,,,,,
2015-10-31,,,,,
2015-11-01,,,,,
2015-11-02,,,,,
2015-11-03,,,,,
2015-11-04,,,,,
2015-11-05,,,,,
2015-11-06,,,,,
2015-11-07,,,,,
2015-11-08,,,,,
2015-11-09,,,,,
2015-11-10,,,,,
2015-11-11,,,,,
2015-11-12,,,,,
2015-11-13,,,,,
2015-11-14,,,,,
2015-11-15,,,,,
2015-11-16,,,,,
2015-11-17,,,,,
2015-11-18,,,,,
2015-11-19,,,,,
2015-11-20,,,,,
2015-11-21,,,,,
2015-11-22,,,,,
2015-11-23,,,,,
2015-11-24,,,,,
2015-11-25,,,,,
2015-11-26,,,,,
2015-11-27,,,,,
2015-11-28,,,,,
2015-11-29,,,,,
2015-11-30,,,,,
2015-12-01,,,,,
2015-12-02,,,,,
2015-12-03,,,,,
2015-12-04,,,,,
2015-12-05,,,,,
2015-12-06,,,,,
2015-12-07,,,,,
2015-12-08,,,,,
2015-12-09,,,,,
2015-12-10,,,,,
2015-12-11,,,,,
2015-12-12,,,,,
2015-12-13,,,,,
2015-12-14,,,,,
2015-12-15,,,,,
2015-12-16,,,,,
2015-12-17,,,,,
2015-12-18,,,,,
2015-12-19,,,,,
2015-12-20,,,,,
2015-12-21,,,,,
2015-12-22,,,,,
2015-12-23,,,,,
2015-12-24,,,,,
2015-12-25,,,,,
2015-12-26,,,,,
2015-12-27,,,,,
2015-12-28,,,,,
2015-12-29,,,,,
2015-12-30,,,,,
2015-12-31,,,,,
